Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,RankScore,Mean,Median
315,62.01,4,19,23,33,40,119,2,3,0,0,1,1,2,2,40.0,23.8,23
316,62.01,1,16,29,32,41,119,2,3,0,0,1,1,1,2,40.0,23.8,29
317,62.01,5,19,21,26,42,113,2,3,0,0,0,0,0,1,40.0,22.6,21
318,62.01,2,8,11,29,37,87,2,3,0,0,0,0,1,2,40.0,17.4,11
319,62.01,3,6,12,27,39,87,2,3,0,0,0,0,0,0,40.0,17.4,12
320,62.01,1,4,17,28,37,87,2,3,0,0,1,0,0,0,40.0,17.4,17
321,62.01,4,7,27,35,40,113,2,3,0,0,1,1,1,2,40.0,22.6,27
322,62.01,3,9,12,23,40,87,2,3,0,0,1,1,2,3,40.0,17.4,12
323,62.01,4,17,20,35,37,113,2,3,0,0,1,0,0,0,40.0,22.6,20
324,62.01,2,4,19,29,33,87,2,3,0,0,1,0,0,1,40.0,17.4,19
325,62.01,3,7,10,29,38,87,2,3,0,0,0,0,0,3,40.0,17.4,10
326,62.0,8,9,19,25,36,97,2,3,1,0,1,1,1,2,40.0,19.4,19
327,62.0,4,6,23,25,35,93,2,3,0,0,1,1,2,2,40.0,18.6,23
328,62.0,1,14,25,26,37,103,2,3,1,0,0,1,1,1,40.0,20.6,25
329,62.0,1,8,22,37,39,107,2,3,0,0,0,1,1,1,40.0,21.4,22
330,62.0,5,13,20,29,30,97,2,3,1,0,1,0,1,2,40.0,19.4,20
331,62.0,3,5,20,28,37,93,2,3,0,0,0,0,0,0,40.0,18.6,20
332,62.0,4,6,27,33,37,107,2,3,0,0,1,0,0,0,40.0,21.4,27
333,62.0,6,11,19,20,41,97,2,3,1,0,1,0,1,1,40.0,19.4,19
334,62.0,8,15,19,31,34,107,2,3,0,0,0,1,1,1,40.0,21.4,19
335,62.0,8,12,13,29,35,97,2,3,1,0,0,0,0,1,40.0,19.4,13
336,62.0,3,7,16,30,37,93,2,3,0,0,1,1,2,3,40.0,18.6,16
337,62.0,6,11,17,35,38,107,2,3,0,0,0,0,1,1,40.0,21.4,17
338,62.0,1,15,22,29,30,97,2,3,1,0,0,1,2,3,40.0,19.4,22
339,62.0,2,7,20,31,33,93,2,3,0,0,0,1,1,2,40.0,18.6,20
340,62.0,5,9,22,27,30,93,2,3,0,0,0,1,2,3,40.0,18.6,22
341,62.0,3,13,24,25,32,97,2,3,1,0,1,1,1,1,40.0,19.4,24
342,62.0,5,6,11,35,40,97,2,3,1,0,1,1,2,2,40.0,19.4,11
343,62.0,3,9,25,32,38,107,2,3,0,0,0,1,1,2,40.0,21.4,25
344,62.0,8,9,15,23,42,97,2,3,1,0,0,0,1,3,40.0,19.4,15
345,62.0,4,9,23,27,30,93,2,3,0,0,0,0,2,3,40.0,18.6,23
346,62.0,9,10,19,22,37,97,2,3,1,0,1,1,1,3,40.0,19.4,19
347,62.0,5,12,26,27,33,103,2,3,1,0,0,0,0,0,40.0,20.6,26
348,62.0,7,12,15,35,38,107,2,3,0,0,1,0,0,1,40.0,21.4,15
349,62.0,9,15,18,24,27,93,2,3,0,0,0,0,0,1,40.0,18.6,18
350,61.51,3,10,12,24,37,86,3,2,0,0,0,0,0,1,40.0,17.2,12
351,61.51,8,14,21,33,38,114,3,2,0,0,1,0,0,0,40.0,22.8,21
352,61.51,2,11,14,26,33,86,3,2,0,0,0,0,1,1,40.0,17.2,14
353,61.51,5,16,27,30,42,120,3,2,0,0,0,1,2,3,40.0,24.0,27
354,61.51,5,8,12,27,34,86,3,2,0,0,0,0,0,0,40.0,17.2,12
355,61.51,7,12,19,34,42,114,3,2,0,0,1,0,0,2,40.0,22.8,19
356,61.51,2,7,18,20,39,86,3,2,0,0,0,0,0,1,40.0,17.2,18
357,61.51,4,19,24,27,40,114,3,2,0,0,1,1,1,1,40.0,22.8,24
358,61.51,3,14,28,33,42,120,3,2,0,0,1,0,0,1,40.0,24.0,28
359,61.51,4,17,28,30,35,114,3,2,0,0,0,0,1,1,40.0,22.8,28
360,61.51,8,11,22,37,42,120,3,2,0,0,1,1,2,3,40.0,24.0,22
361,61.51,1,19,26,32,36,114,3,2,0,0,1,0,0,0,40.0,22.8,26
362,61.51,1,10,18,20,37,86,3,2,0,0,1,0,0,1,40.0,17.2,18
363,61.51,6,13,16,37,42,114,3,2,0,0,1,1,1,2,40.0,22.8,16
364,61.51,5,19,22,32,36,114,3,2,0,0,1,1,1,1,40.0,22.8,22
365,61.51,4,11,29,32,38,114,3,2,0,0,0,0,1,2,40.0,22.8,29
366,61.51,9,14,22,33,36,114,3,2,0,0,0,1,1,2,40.0,22.8,22
367,61.51,8,12,15,21,30,86,3,2,0,0,0,0,1,1,40.0,17.2,15
368,61.5,4,9,14,30,35,92,3,2,0,0,1,0,1,2,40.0,18.4,14
369,61.5,7,13,18,34,36,108,3,2,0,0,0,0,0,1,40.0,21.6,18
370,61.5,4,6,10,33,39,92,3,2,0,0,0,0,0,1,40.0,18.4,10
371,61.5,5,6,12,31,42,96,3,2,1,0,1,1,1,2,40.0,19.2,12
372,61.5,1,4,21,40,42,108,3,2,0,0,1,1,1,2,40.0,21.6,21
373,61.5,1,6,27,36,38,108,3,2,0,0,1,0,0,0,40.0,21.6,27
374,61.5,9,12,13,28,34,96,3,2,1,0,0,0,0,1,40.0,19.2,13
375,61.5,4,7,28,32,37,108,3,2,0,0,1,0,0,1,40.0,21.6,28
376,61.5,1,12,22,23,38,96,3,2,1,0,1,1,2,2,40.0,19.2,22
377,61.01,1,11,17,26,30,85,2,3,0,0,1,0,2,2,40.0,17.0,17
378,61.01,4,8,15,27,31,85,2,3,0,0,0,1,1,1,40.0,17.0,15
379,61.01,8,13,23,36,41,121,2,3,0,0,1,0,1,1,40.0,24.2,23
380,61.01,6,17,20,33,39,115,2,3,0,0,0,0,0,0,40.0,23.0,20
381,61.01,7,15,26,28,39,115,2,3,0,0,0,0,0,1,40.0,23.0,26
382,61.01,9,11,13,20,32,85,2,3,0,0,0,0,1,2,40.0,17.0,13
383,61.01,6,9,27,31,42,115,2,3,0,0,0,1,1,3,40.0,23.0,27
384,61.01,1,19,28,32,35,115,2,3,0,0,0,0,0,0,40.0,23.0,28
385,61.01,4,13,15,20,33,85,2,3,0,0,1,0,0,0,40.0,17.0,15
386,61.01,6,9,23,36,41,115,2,3,0,0,1,0,1,2,40.0,23.0,23
387,61.01,3,14,28,35,41,121,2,3,0,0,0,0,0,0,40.0,24.2,28
388,61.01,2,19,26,31,37,115,2,3,0,0,0,1,1,1,40.0,23.0,26
389,61.01,1,15,25,36,38,115,2,3,0,0,1,1,1,1,40.0,23.0,25
390,61.01,3,7,12,26,37,85,2,3,0,0,1,0,0,1,40.0,17.0,12
391,61.01,1,10,13,27,34,85,2,3,0,0,0,0,0,1,40.0,17.0,13
392,61.01,8,17,23,29,38,115,2,3,0,0,1,0,1,2,40.0,23.0,23
393,61.0,9,15,24,25,32,105,2,3,1,0,1,1,1,2,40.0,21.0,24
394,61.0,1,2,17,35,40,95,2,3,1,0,0,1,1,1,40.0,19.0,17
395,61.0,13,15,22,24,35,109,2,3,0,0,1,1,1,1,40.0,21.8,22
396,61.0,1,8,20,27,35,91,2,3,0,0,0,0,0,0,40.0,18.2,20
397,61.0,4,11,21,22,37,95,2,3,1,0,1,1,2,2,40.0,19.0,21
398,61.0,7,8,19,27,34,95,2,3,1,0,1,0,0,1,40.0,19.0,19
399,61.0,8,15,18,31,37,109,2,3,0,0,1,1,1,1,40.0,21.8,18
400,61.0,2,9,28,31,39,109,2,3,0,0,1,1,1,2,40.0,21.8,28
401,61.0,7,13,15,36,38,109,2,3,0,0,0,0,0,1,40.0,21.8,15
402,60.51,4,6,17,22,35,84,3,2,0,0,0,1,1,1,40.0,16.8,17
403,60.51,12,18,23,27,30,110,3,2,0,0,0,0,2,2,40.0,22.0,23
404,60.51,1,4,19,32,34,90,3,2,0,0,1,0,0,0,40.0,18.0,19
405,60.51,2,19,25,28,42,116,3,2,0,0,1,1,1,2,40.0,23.2,25
406,60.51,1,12,29,36,38,116,3,2,0,0,0,0,0,1,40.0,23.2,29
407,60.51,8,12,26,29,41,116,3,2,0,0,0,0,0,1,40.0,23.2,26
408,60.51,1,4,11,28,40,84,3,2,0,0,1,1,2,2,40.0,16.8,11
409,60.51,9,15,18,34,40,116,3,2,0,0,0,1,1,2,40.0,23.2,18
410,60.51,8,14,17,23,28,90,3,2,0,0,1,0,1,1,40.0,18.0,17
411,60.51,1,6,18,27,32,84,3,2,0,0,0,0,0,0,40.0,16.8,18
412,60.51,2,5,23,28,32,90,3,2,0,0,1,0,1,1,40.0,18.0,23
413,60.51,9,12,18,36,41,116,3,2,0,0,0,0,0,1,40.0,23.2,18
414,60.51,4,12,28,35,37,116,3,2,0,0,0,0,0,0,40.0,23.2,28
415,60.51,2,7,24,26,31,90,3,2,0,0,0,1,1,2,40.0,18.0,24
416,60.51,8,13,18,37,40,116,3,2,0,0,1,1,1,1,40.0,23.2,18
417,60.51,4,15,28,30,39,116,3,2,0,0,0,0,1,1,40.0,23.2,28
418,60.51,2,9,28,35,42,116,3,2,0,0,1,0,0,2,40.0,23.2,28
419,60.51,4,12,29,35,42,122,3,2,0,0,1,0,0,2,40.0,24.4,29
420,60.51,6,19,24,31,42,122,3,2,0,0,0,1,1,2,40.0,24.4,24
421,60.51,2,4,11,26,41,84,3,2,0,0,1,0,1,1,40.0,16.8,11
422,60.5,8,16,20,21,41,106,3,2,1,0,1,1,1,1,40.0,21.2,20
423,60.5,2,14,19,29,30,94,3,2,1,0,1,0,1,2,40.0,18.8,19
424,60.5,1,6,16,38,39,100,3,2,1,0,1,1,1,1,40.0,20.0,16
425,60.5,6,14,27,28,31,106,3,2,1,0,0,1,1,1,40.0,21.2,27
426,60.5,4,8,28,29,31,100,3,2,1,0,1,1,1,2,40.0,20.0,28
427,60.5,1,10,22,36,37,106,3,2,1,0,0,1,1,2,40.0,21.2,22
428,60.5,4,7,24,32,33,100,3,2,1,0,1,0,0,1,40.0,20.0,24
429,60.5,10,16,20,21,33,100,3,2,1,0,1,1,1,2,40.0,20.0,20
430,60.5,2,8,17,39,40,106,3,2,1,0,0,1,1,1,40.0,21.2,17
431,60.01,5,13,26,35,38,117,2,3,0,0,1,0,0,0,40.0,23.4,26
432,60.01,6,13,24,35,39,117,2,3,0,0,0,0,0,0,40.0,23.4,24
433,60.01,6,17,25,33,42,123,2,3,0,0,0,1,1,2,40.0,24.6,25
434,60.01,4,9,16,19,41,89,2,3,0,0,1,1,1,2,40.0,17.8,16
435,60.01,6,19,23,28,41,117,2,3,0,0,0,0,1,1,40.0,23.4,23
436,60.01,2,5,17,20,39,83,2,3,0,0,0,0,0,0,40.0,16.6,17
437,60.01,2,20,23,31,35,111,2,3,0,0,0,1,2,2,40.0,22.2,23
438,60.01,8,10,25,35,39,117,2,3,0,0,1,1,1,2,40.0,23.4,25
439,60.01,2,7,14,25,35,83,2,3,0,0,1,1,1,2,40.0,16.6,14
440,60.01,2,9,18,23,31,83,2,3,0,0,0,1,2,3,40.0,16.6,18
441,60.01,3,7,12,28,33,83,2,3,0,0,1,0,0,1,40.0,16.6,12
442,60.01,7,14,23,35,38,117,2,3,0,0,0,0,1,2,40.0,23.4,23
443,60.01,13,19,21,26,32,111,2,3,0,0,0,0,0,0,40.0,22.2,21
444,60.01,3,19,26,31,38,117,2,3,0,0,0,1,1,1,40.0,23.4,26
445,60.01,1,11,13,22,36,83,2,3,0,0,1,1,2,2,40.0,16.6,13
446,60.01,3,8,12,25,35,83,2,3,0,0,1,1,1,1,40.0,16.6,12
447,60.01,9,13,16,23,28,89,2,3,0,0,1,1,2,3,40.0,17.8,16
448,60.01,2,6,15,27,33,83,2,3,0,0,0,0,0,0,40.0,16.6,15
449,60.01,8,19,26,31,33,117,2,3,0,0,0,1,1,1,40.0,23.4,26
450,60.01,7,19,22,30,39,117,2,3,0,0,1,1,2,3,40.0,23.4,22
451,60.01,11,15,20,26,39,111,2,3,0,0,0,0,1,1,40.0,22.2,20
452,60.01,10,13,21,32,35,111,2,3,0,0,0,0,0,1,40.0,22.2,21
453,60.01,11,13,20,27,40,111,2,3,0,0,1,1,2,2,40.0,22.2,20
454,60.01,6,14,23,35,39,117,2,3,0,0,0,0,1,1,40.0,23.4,23
455,60.01,6,17,20,39,41,123,2,3,0,0,0,0,0,0,40.0,24.6,20
456,60.01,13,16,21,24,37,111,2,3,0,0,0,1,1,1,40.0,22.2,21
457,60.01,4,9,11,23,36,83,2,3,0,0,0,0,2,3,40.0,16.6,11
458,60.01,10,19,21,26,35,111,2,3,0,0,0,0,0,1,40.0,22.2,21
459,60.01,3,9,29,32,38,111,2,3,0,0,1,0,0,2,40.0,22.2,29
460,60.01,3,6,11,28,35,83,2,3,0,0,0,0,1,1,40.0,16.6,11
461,60.01,7,15,24,37,40,123,2,3,0,0,1,1,1,2,40.0,24.6,24
462,60.0,1,16,17,24,35,93,2,3,1,0,0,1,1,1,40.0,18.6,17
463,60.0,1,8,27,32,33,101,2,3,1,0,0,0,0,0,40.0,20.2,27
464,60.0,4,11,28,29,35,107,2,3,1,0,0,0,1,2,40.0,21.4,28
465,60.0,9,11,12,21,40,93,2,3,1,0,1,1,2,3,40.0,18.6,12
466,60.0,6,7,19,30,37,99,2,3,1,0,1,0,1,2,40.0,19.8,19
467,60.0,6,7,12,27,41,93,2,3,1,0,1,0,0,1,40.0,18.6,12
468,60.0,7,8,25,28,33,101,2,3,1,0,1,1,1,2,40.0,20.2,25
469,60.0,7,12,13,28,33,93,2,3,1,0,1,0,0,1,40.0,18.6,13
470,59.51,3,8,10,29,32,82,3,2,0,0,0,0,0,2,40.0,16.4,10
471,59.51,1,6,12,27,36,82,3,2,0,0,1,0,0,0,40.0,16.4,12
472,59.51,2,6,12,27,35,82,3,2,0,0,1,0,0,0,40.0,16.4,12
473,59.51,1,5,22,24,36,88,3,2,0,0,0,1,1,1,40.0,17.6,22
474,59.51,4,18,24,37,41,124,3,2,0,0,1,0,0,0,40.0,24.8,24
475,59.51,2,6,30,33,41,112,3,2,0,0,0,0,1,1,40.0,22.4,30
476,59.51,13,18,20,26,35,112,3,2,0,0,0,0,0,0,40.0,22.4,20
477,59.51,4,9,16,18,41,88,3,2,0,0,0,1,1,2,40.0,17.6,16
478,59.51,11,15,22,28,36,112,3,2,0,0,0,1,2,2,40.0,22.4,22
479,59.51,6,12,26,35,39,118,3,2,0,0,1,0,0,0,40.0,23.6,26
480,59.51,8,15,28,31,42,124,3,2,0,0,1,1,1,2,40.0,24.8,28
481,59.51,10,14,24,31,33,112,3,2,0,0,1,1,1,2,40.0,22.4,24
482,59.51,4,12,29,35,38,118,3,2,0,0,0,0,0,1,40.0,23.6,29
483,59.51,9,14,17,22,26,88,3,2,0,0,0,1,1,2,40.0,17.6,17
484,59.51,12,14,22,29,35,112,3,2,0,0,1,1,1,2,40.0,22.4,22
485,59.5,1,8,26,33,34,102,3,2,1,0,0,0,0,0,40.0,20.4,26
486,59.5,2,14,17,32,33,98,3,2,1,0,1,0,0,0,40.0,19.6,17
487,59.5,8,9,16,30,39,102,3,2,1,0,1,1,2,3,40.0,20.4,16
488,59.5,6,10,19,33,34,102,3,2,1,0,0,0,0,1,40.0,20.4,19
489,59.5,4,12,21,35,36,108,3,2,1,0,0,0,0,0,40.0,21.6,21
490,59.5,2,4,27,28,41,102,3,2,1,0,0,0,0,0,40.0,20.4,27
491,59.5,4,8,15,35,36,98,3,2,1,0,1,0,0,0,40.0,19.6,15
492,59.5,5,6,25,32,34,102,3,2,1,0,1,1,1,1,40.0,20.4,25
493,59.5,6,14,26,27,35,108,3,2,1,0,1,0,0,0,40.0,21.6,26
494,59.5,2,17,22,33,34,108,3,2,1,0,1,1,1,1,40.0,21.6,22
495,59.5,10,13,22,23,34,102,3,2,1,0,1,1,2,3,40.0,20.4,22
496,59.01,3,6,13,20,39,81,2,3,0,0,1,0,0,0,40.0,16.2,13
497,59.01,1,7,11,28,34,81,2,3,0,0,1,0,1,2,40.0,16.2,11
498,59.01,3,7,16,21,34,81,2,3,0,0,0,1,1,2,40.0,16.2,16
499,59.01,8,15,19,36,41,119,2,3,0,0,0,0,0,0,40.0,23.8,19
500,59.01,1,7,16,27,30,81,2,3,0,0,1,1,2,3,40.0,16.2,16
501,59.01,3,13,17,26,28,87,2,3,0,0,1,0,0,0,40.0,17.4,17
502,59.01,3,18,27,34,37,119,2,3,0,0,1,0,0,0,40.0,23.8,27
503,59.01,5,17,27,32,38,119,2,3,0,0,1,0,0,0,40.0,23.8,27
504,59.01,1,17,28,35,38,119,2,3,0,0,1,0,0,0,40.0,23.8,28
505,59.01,5,10,19,25,28,87,2,3,0,0,1,1,1,2,40.0,17.4,19
506,59.01,6,13,19,39,42,119,2,3,0,0,1,0,0,1,40.0,23.8,19
507,59.01,7,15,17,22,26,87,2,3,0,0,1,1,1,2,40.0,17.4,17
508,59.01,5,11,19,24,28,87,2,3,0,0,0,0,1,1,40.0,17.4,19
509,59.01,8,13,25,38,41,125,2,3,0,0,1,1,1,1,40.0,25.0,25
510,59.01,7,18,22,35,37,119,2,3,0,0,1,1,1,2,40.0,23.8,22
511,59.01,9,14,23,38,41,125,2,3,0,0,0,0,1,2,40.0,25.0,23
512,59.01,2,10,15,21,33,81,2,3,0,0,0,0,0,1,40.0,16.2,15
513,59.01,10,12,21,31,39,113,2,3,0,0,1,1,1,2,40.0,22.6,21
514,59.0,5,9,16,33,34,97,2,3,1,0,0,1,1,2,40.0,19.4,16
515,59.0,4,5,26,31,37,103,2,3,1,0,0,1,1,1,40.0,20.6,26
516,59.0,4,5,18,31,39,97,2,3,1,0,0,1,1,1,40.0,19.4,18
517,59.0,5,6,25,29,32,97,2,3,1,0,1,1,1,2,40.0,19.4,25
518,59.0,5,10,11,24,41,91,2,3,1,0,1,0,1,2,40.0,18.2,11
519,59.0,5,6,10,37,39,97,2,3,1,0,0,0,0,1,40.0,19.4,10
520,59.0,1,10,17,37,38,103,2,3,1,0,1,0,0,1,40.0,20.6,17
521,59.0,5,12,19,33,34,103,2,3,1,0,0,0,0,0,40.0,20.6,19
522,59.0,9,14,25,26,35,109,2,3,1,0,1,1,1,2,40.0,21.8,25
523,59.0,6,7,23,31,36,103,2,3,1,0,1,1,2,3,40.0,20.6,23
524,58.51,6,7,23,32,42,110,3,2,1,0,1,0,1,3,40.0,22.0,23
525,58.51,1,4,13,28,34,80,3,2,0,0,1,0,0,0,40.0,16.0,13
526,58.51,6,7,18,38,41,110,3,2,1,0,1,0,0,1,40.0,22.0,18
527,58.51,8,17,26,33,36,120,3,2,0,0,1,0,0,0,40.0,24.0,26
528,58.51,6,20,23,31,34,114,3,2,0,0,0,1,2,2,40.0,22.8,23
529,58.51,6,12,13,28,31,90,3,2,1,0,0,1,1,1,40.0,18.0,13
530,58.51,1,17,18,34,40,110,3,2,1,0,0,1,1,1,40.0,22.0,18
531,58.51,8,9,17,24,32,90,3,2,1,0,0,0,0,1,40.0,18.0,17
532,58.51,2,8,11,22,37,80,3,2,0,0,1,1,2,2,40.0,16.0,11
533,58.51,2,11,18,26,29,86,3,2,0,0,0,0,1,2,40.0,17.2,18
534,58.51,3,14,26,27,40,110,3,2,1,0,0,1,1,1,40.0,22.0,26
535,58.51,6,7,14,29,34,90,3,2,1,0,1,0,0,2,40.0,18.0,14
536,58.51,2,8,15,24,31,80,3,2,0,0,0,1,1,1,40.0,16.0,15
537,58.51,9,12,27,34,38,120,3,2,0,0,0,0,0,1,40.0,24.0,27
538,58.51,9,18,24,28,41,120,3,2,0,0,1,0,0,1,40.0,24.0,24
539,58.51,1,8,14,22,35,80,3,2,0,0,0,1,1,1,40.0,16.0,14
540,58.51,5,20,22,32,41,120,3,2,0,0,1,1,1,1,40.0,24.0,22
541,58.51,4,16,27,28,35,110,3,2,1,0,0,1,1,1,40.0,22.0,27
542,58.51,15,18,22,24,35,114,3,2,0,0,1,1,1,1,40.0,22.8,22
543,58.51,3,18,27,38,40,126,3,2,0,0,1,1,1,1,40.0,25.2,27
544,58.51,6,14,19,21,26,86,3,2,0,0,1,0,0,0,40.0,17.2,19
545,58.51,4,12,28,29,37,110,3,2,1,0,0,0,0,1,40.0,22.0,28
546,58.51,8,12,13,25,32,90,3,2,1,0,1,1,1,1,40.0,18.0,13
547,58.5,5,6,24,28,33,96,3,2,1,0,0,0,0,0,40.0,19.2,24
548,58.5,8,9,16,32,39,104,3,2,1,0,1,1,1,2,40.0,20.8,16
549,58.5,3,4,26,28,35,96,3,2,1,0,0,0,0,0,40.0,19.2,26
550,58.5,1,14,15,32,34,96,3,2,1,0,1,0,0,0,40.0,19.2,15
551,58.5,4,5,25,32,38,104,3,2,1,0,1,1,1,1,40.0,20.8,25
552,58.5,2,15,18,30,31,96,3,2,1,0,0,1,2,2,40.0,19.2,18
553,58.5,4,5,16,33,38,96,3,2,1,0,0,1,1,1,40.0,19.2,16
554,58.5,9,12,13,30,32,96,3,2,1,0,1,0,1,2,40.0,19.2,13
555,58.5,4,6,17,34,35,96,3,2,1,0,1,0,0,0,40.0,19.2,17
556,58.5,2,9,28,32,33,104,3,2,1,0,1,0,0,1,40.0,20.8,28
557,58.5,6,9,22,33,34,104,3,2,1,0,0,1,1,2,40.0,20.8,22
558,58.5,8,14,17,32,33,104,3,2,1,0,0,0,0,0,40.0,20.8,17
559,58.5,6,7,22,28,33,96,3,2,1,0,0,1,1,2,40.0,19.2,22
560,58.01,1,7,12,23,36,79,2,3,0,0,0,0,1,2,40.0,15.8,12
561,58.01,14,19,21,26,35,115,2,3,0,0,0,0,0,0,40.0,23.0,21
562,58.01,4,7,17,21,30,79,2,3,0,0,1,0,1,2,40.0,15.8,17
563,58.01,7,9,15,26,28,85,2,3,0,0,0,0,0,2,40.0,17.0,15
564,58.01,2,20,23,33,37,115,2,3,0,0,1,0,1,1,40.0,23.0,23
565,58.01,1,11,19,26,28,85,2,3,0,0,1,0,1,1,40.0,17.0,19
566,58.01,15,17,20,29,34,115,2,3,0,0,0,0,0,1,40.0,23.0,20
567,58.01,5,13,25,26,42,111,2,3,1,0,1,1,1,2,40.0,22.2,25
568,58.01,2,6,13,27,31,79,2,3,0,0,0,1,1,1,40.0,15.8,13
569,58.01,9,19,21,36,42,127,2,3,0,0,1,0,0,2,40.0,25.4,21
570,58.01,5,14,26,37,39,121,2,3,0,0,0,0,0,0,40.0,24.2,26
571,58.01,11,17,23,26,38,115,2,3,0,0,0,0,2,2,40.0,23.0,23
572,58.01,6,17,27,29,42,121,2,3,0,0,1,0,0,2,40.0,24.2,27
573,58.01,11,17,21,30,42,121,2,3,0,0,1,0,2,3,40.0,24.2,21
574,58.01,7,11,28,36,39,121,2,3,0,0,0,0,1,2,40.0,24.2,28
575,58.01,5,6,11,29,38,89,2,3,1,0,0,0,1,2,40.0,17.8,11
576,58.01,9,13,18,20,25,85,2,3,0,0,0,1,1,2,40.0,17.0,18
577,58.01,6,7,13,25,38,89,2,3,1,0,0,1,1,2,40.0,17.8,13
578,58.01,9,18,24,31,39,121,2,3,0,0,1,1,1,2,40.0,24.2,24
579,58.0,5,10,11,31,38,95,2,3,1,0,1,1,2,3,40.0,19.0,11
580,58.0,7,8,21,32,37,105,2,3,1,0,1,0,0,1,40.0,21.0,21
581,58.0,1,7,28,34,35,105,2,3,1,0,0,0,0,1,40.0,21.0,28
582,58.0,5,9,29,30,32,105,2,3,1,0,1,0,1,3,40.0,21.0,29
583,58.0,3,8,25,34,35,105,2,3,1,0,1,1,1,1,40.0,21.0,25
584,57.51,1,5,12,24,36,78,3,2,0,0,0,0,0,0,40.0,15.6,12
585,57.51,3,14,27,28,40,112,3,2,1,0,0,1,1,1,40.0,22.4,27
586,57.51,2,5,14,30,33,84,3,2,0,0,0,0,1,1,40.0,16.8,14
587,57.51,10,14,25,32,41,122,3,2,0,0,0,1,1,2,40.0,24.4,25
588,57.51,4,15,28,36,39,122,3,2,0,0,0,0,0,0,40.0,24.4,28
589,57.51,5,16,26,27,38,112,3,2,1,0,1,1,1,1,40.0,22.4,26
590,57.51,2,19,28,34,39,122,3,2,0,0,1,0,0,0,40.0,24.4,28
591,57.51,14,19,21,30,32,116,3,2,0,0,0,0,1,1,40.0,23.2,21
592,57.51,1,6,11,32,34,84,3,2,0,0,1,0,1,1,40.0,16.8,11
593,57.51,1,3,20,22,38,84,3,2,0,0,0,1,1,1,40.0,16.8,20
594,57.51,2,8,10,21,37,78,3,2,0,0,0,0,0,1,40.0,15.6,10
595,57.51,3,10,11,28,36,88,3,2,1,0,0,0,1,2,40.0,17.6,11
596,57.51,3,14,20,37,38,112,3,2,1,0,0,0,0,0,40.0,22.4,20
597,57.5,9,10,13,36,38,106,3,2,1,0,0,0,0,2,40.0,21.2,13
598,57.5,8,18,19,23,26,94,3,2,1,0,1,0,1,1,40.0,18.8,19
599,57.5,8,9,21,26,30,94,3,2,1,0,0,0,1,2,40.0,18.8,21
600,57.5,8,11,12,30,33,94,3,2,1,0,0,0,2,2,40.0,18.8,12
601,57.5,6,17,18,30,35,106,3,2,1,0,0,0,1,1,40.0,21.2,18
602,57.5,8,9,16,19,42,94,3,2,1,0,1,1,1,3,40.0,18.8,16
603,57.5,4,5,28,33,36,106,3,2,1,0,0,0,0,0,40.0,21.2,28
604,57.5,1,4,24,32,33,94,3,2,1,0,1,0,0,0,40.0,18.8,24
605,57.5,7,14,16,28,29,94,3,2,1,0,0,1,1,3,40.0,18.8,16
606,57.5,1,14,15,30,34,94,3,2,1,0,1,0,1,1,40.0,18.8,15
607,57.5,7,8,20,33,38,106,3,2,1,0,1,0,0,1,40.0,21.2,20
608,57.01,9,15,20,34,35,113,2,3,1,0,1,0,0,1,40.0,22.6,20
609,57.01,13,16,24,29,35,117,2,3,0,0,0,1,1,2,40.0,23.4,24
610,57.01,8,9,14,23,33,87,2,3,1,0,1,0,1,2,40.0,17.4,14
611,57.01,6,7,12,27,35,87,2,3,1,0,1,0,0,1,40.0,17.4,12
612,57.01,7,15,26,27,38,113,2,3,1,0,1,0,0,1,40.0,22.6,26
613,57.01,10,12,23,37,41,123,2,3,0,0,0,0,1,2,40.0,24.6,23
614,57.01,5,17,29,38,40,129,2,3,0,0,0,1,1,2,40.0,25.8,29
615,57.01,5,21,24,31,36,117,2,3,0,0,1,1,1,1,40.0,23.4,24
616,57.01,8,13,27,36,39,123,2,3,0,0,0,0,0,0,40.0,24.6,27
617,57.01,5,12,29,33,34,113,2,3,1,0,0,0,0,1,40.0,22.6,29
618,57.01,8,9,15,22,33,87,2,3,1,0,0,1,1,2,40.0,17.4,15
619,57.01,9,10,13,20,35,87,2,3,1,0,1,0,0,2,40.0,17.4,13
620,57.01,1,17,26,34,35,113,2,3,1,0,0,0,0,0,40.0,22.6,26
621,57.01,6,7,11,29,34,87,2,3,1,0,0,0,1,3,40.0,17.4,11
622,57.01,2,9,31,33,42,117,2,3,0,0,1,1,1,3,40.0,23.4,31
623,57.01,9,17,18,29,40,113,2,3,1,0,1,1,1,3,40.0,22.6,18
624,57.01,10,13,26,29,39,117,2,3,0,0,1,0,0,2,40.0,23.4,26
625,57.01,12,16,21,33,35,117,2,3,0,0,0,1,1,1,40.0,23.4,21
626,57.0,1,4,15,36,37,93,2,3,1,0,0,0,0,0,40.0,18.6,15
627,57.0,5,9,18,19,42,93,2,3,1,0,1,0,0,2,40.0,18.6,18
628,57.0,11,18,21,22,35,107,2,3,1,0,1,1,2,2,40.0,21.4,21
629,57.0,6,7,23,25,32,93,2,3,1,0,0,1,2,3,40.0,18.6,23
630,56.52,6,18,27,37,42,130,3,2,0,0,1,0,0,1,40.0,26.0,27
