Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
229,67.506,11,18,20,28,35,112,3,2,0,0,1,0,0,1,1,0,0,1,2,1,0,0,1,22.4,20.0
230,67.505,4,14,25,31,36,110,3,2,0,0,1,0,1,1,1,0,0,2,0,1,1,1,0,22.0,25.0
231,67.505,1,14,18,22,35,90,3,2,0,0,0,0,1,2,2,0,0,2,1,1,1,0,0,18.0,18.0
232,67.505,6,8,23,33,40,110,3,2,0,0,1,0,1,2,2,0,0,2,2,1,0,0,0,22.0,23.0
233,67.505,3,8,16,29,34,90,3,2,0,0,0,0,1,2,3,0,0,2,1,1,1,0,0,18.0,16.0
234,67.505,9,18,20,24,39,110,3,2,0,0,1,0,0,1,1,0,0,2,2,1,0,0,0,22.0,20.0
235,67.505,3,12,18,28,29,90,3,2,1,0,1,0,0,1,2,0,0,0,3,0,1,0,1,18.0,18.0
236,67.505,3,10,14,22,41,90,3,2,0,0,0,0,1,1,2,0,0,2,0,0,3,0,0,18.0,14.0
237,67.505,4,5,20,22,39,90,3,2,1,0,0,0,1,1,1,0,0,0,1,2,1,1,0,18.0,20.0
238,67.505,2,9,18,28,33,90,3,2,0,0,1,0,0,1,1,0,0,2,2,0,0,0,1,18.0,18.0
239,67.505,5,11,18,26,30,90,3,2,0,0,0,0,1,2,2,0,0,2,1,2,0,0,0,18.0,18.0
240,67.505,4,5,20,28,33,90,3,2,1,0,0,0,1,1,1,0,0,0,2,1,0,1,1,18.0,20.0
241,67.505,4,8,26,31,41,110,3,2,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,22.0,26.0
242,67.502,12,16,21,24,31,104,3,2,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,20.8,21.0
243,67.502,1,8,19,30,38,96,3,2,0,0,1,0,0,1,1,0,0,2,1,1,0,0,1,19.2,19.0
244,67.502,7,10,17,32,38,104,3,2,0,0,1,0,1,2,3,0,0,2,1,1,0,1,0,20.8,17.0
245,67.502,5,8,22,25,36,96,3,2,0,0,1,0,1,1,1,0,0,2,0,2,1,0,0,19.2,22.0
246,67.501,4,12,19,33,34,102,3,2,1,0,1,0,1,1,1,0,0,1,2,0,0,1,1,20.4,19.0
247,67.501,5,16,21,24,36,102,3,2,0,0,1,0,1,2,2,0,0,3,0,2,0,0,0,20.4,21.0
248,67.501,1,11,24,30,32,98,3,2,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,19.6,24.0
249,67.501,6,11,18,27,40,102,3,2,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,20.4,18.0
250,67.501,1,8,18,33,42,102,3,2,0,0,1,0,0,1,1,0,0,3,2,0,0,0,0,20.4,18.0
251,67.5,3,8,10,39,40,100,3,2,1,0,1,0,1,1,2,0,0,2,0,2,1,0,0,20.0,10.0
252,67.5,6,7,12,33,42,100,3,2,1,0,1,0,1,1,1,0,0,2,2,1,0,0,0,20.0,12.0
253,67.0125,8,13,25,38,41,125,2,3,0,0,1,0,0,1,1,0,0,1,1,1,2,0,0,25.0,25.0
254,67.0125,7,12,26,39,41,125,2,3,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,25.0,26.0
255,67.0125,5,18,24,37,41,125,2,3,0,0,0,0,1,2,2,0,0,1,1,1,1,1,0,25.0,24.0
256,67.0095,9,13,28,32,37,119,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,23.8,28.0
257,67.0085,3,14,23,35,42,117,2,3,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,23.4,23.0
258,67.0065,4,12,19,25,27,87,2,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,17.4,19.0
259,67.0065,11,16,20,31,35,113,2,3,0,0,1,0,0,1,1,0,0,1,1,2,1,0,0,22.6,20.0
260,67.0055,3,11,22,36,39,111,2,3,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,22.2,22.0
261,67.0055,2,7,19,26,35,89,2,3,0,0,0,0,1,1,1,0,0,2,0,2,0,0,1,17.8,19.0
262,67.0055,6,15,20,31,39,111,2,3,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,22.2,20.0
263,67.0055,9,14,23,28,37,111,2,3,0,0,0,0,1,2,2,0,0,2,1,0,0,1,1,22.2,23.0
264,67.0055,1,19,26,30,35,111,2,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,22.2,26.0
265,67.0055,5,11,15,20,38,89,2,3,0,0,1,0,1,2,2,0,0,2,2,1,0,0,0,17.8,15.0
266,67.0055,5,17,24,28,37,111,2,3,0,0,1,0,1,1,1,0,0,2,0,1,0,1,1,22.2,24.0
267,67.0055,5,9,15,22,38,89,2,3,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,17.8,15.0
268,67.0055,8,19,21,23,40,111,2,3,0,0,0,0,1,2,2,0,0,2,1,1,0,0,1,22.2,21.0
269,67.0045,1,19,20,32,37,109,2,3,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,21.8,20.0
270,67.0045,1,19,28,30,31,109,2,3,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2,21.8,28.0
271,67.0025,2,8,25,29,31,95,2,3,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,19.0,25.0
272,67.0025,3,9,22,25,36,95,2,3,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,19.0,22.0
273,67.0015,1,17,20,23,42,103,2,3,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,20.6,20.0
274,67.0015,1,15,20,26,35,97,2,3,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,19.4,20.0
275,67.0015,7,15,18,27,36,103,2,3,0,0,1,0,1,2,2,0,0,3,1,1,0,0,0,20.6,18.0
276,67.0015,9,11,19,22,36,97,2,3,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,19.4,19.0
277,67.0015,3,10,15,33,42,103,2,3,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,20.6,15.0
278,67.0015,5,11,17,26,38,97,2,3,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,19.4,17.0
279,67.0005,6,19,21,22,31,99,2,3,1,0,1,0,0,0,0,0,0,2,0,0,2,0,1,19.8,21.0
280,67.0005,7,17,18,24,33,99,2,3,1,0,1,0,1,2,2,0,0,2,2,1,0,0,0,19.8,18.0
281,67.0005,5,6,17,30,41,99,2,3,1,0,0,0,1,1,1,0,0,2,0,2,1,0,0,19.8,17.0
282,67.0005,6,15,19,29,30,99,2,3,1,0,1,0,0,0,1,0,0,2,1,1,0,0,1,19.8,19.0
283,67.0005,7,11,19,20,42,99,2,3,1,0,0,0,1,1,1,0,0,2,1,1,0,0,1,19.8,19.0
284,66.51,4,7,13,26,30,80,3,2,0,0,0,0,1,1,1,0,0,1,0,2,1,1,0,16.0,13.0
285,66.51,7,19,24,32,38,120,3,2,0,0,0,0,1,2,2,0,0,1,1,1,0,1,1,24.0,24.0
286,66.51,3,8,12,22,35,80,3,2,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,16.0,12.0
287,66.509,2,16,23,35,42,118,3,2,0,0,1,0,0,2,2,0,0,2,1,2,0,0,0,23.6,23.0
288,66.506,1,4,15,28,40,88,3,2,0,0,0,0,1,1,1,0,0,2,0,1,0,1,1,17.6,15.0
289,66.506,4,18,19,32,39,112,3,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,1,22.4,19.0
290,66.506,4,11,18,37,42,112,3,2,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,22.4,18.0
291,66.506,1,13,18,26,30,88,3,2,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,17.6,18.0
292,66.506,4,14,25,33,36,112,3,2,0,0,1,0,1,1,1,0,0,2,1,1,0,1,0,22.4,25.0
293,66.505,2,3,28,37,40,110,3,2,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,22.0,28.0
294,66.503,3,6,20,24,41,94,3,2,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,18.8,20.0
295,66.503,5,8,12,33,36,94,3,2,0,0,0,0,1,1,1,0,0,2,2,1,0,0,0,18.8,12.0
296,66.502,2,4,17,39,42,104,3,2,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,20.8,17.0
297,66.502,2,16,21,27,30,96,3,2,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0,19.2,21.0
298,66.502,7,10,24,26,37,104,3,2,0,0,1,0,1,1,2,0,0,3,0,1,0,1,0,20.8,24.0
299,66.502,8,11,23,28,34,104,3,2,0,0,1,0,1,2,2,0,0,3,1,0,0,0,1,20.8,23.0
300,66.502,2,14,18,27,35,96,3,2,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,19.2,18.0
301,66.501,9,10,18,25,40,102,3,2,1,0,1,0,1,2,3,0,0,2,1,2,0,0,0,20.4,18.0
302,66.501,6,7,12,36,41,102,3,2,1,0,1,0,1,1,1,0,0,2,1,1,1,0,0,20.4,12.0
303,66.501,6,16,21,22,33,98,3,2,1,0,1,0,0,1,1,0,0,2,1,1,1,0,0,19.6,21.0
304,66.0105,4,7,10,25,33,79,2,3,0,0,0,0,1,1,2,0,0,1,1,2,0,1,0,15.8,10.0
305,66.0105,6,19,23,35,38,121,2,3,0,0,0,0,0,2,2,0,0,1,2,1,0,0,1,24.2,23.0
306,66.0105,3,7,16,21,32,79,2,3,0,0,0,0,1,2,2,0,0,1,0,2,1,1,0,15.8,16.0
307,66.0095,9,13,24,33,40,119,2,3,0,0,1,0,1,1,1,0,0,2,1,1,1,0,0,23.8,24.0
308,66.0095,7,13,26,31,42,119,2,3,0,0,0,0,1,1,1,0,0,2,0,1,2,0,0,23.8,26.0
309,66.0075,12,14,25,29,35,115,2,3,0,0,1,0,1,1,2,0,0,1,2,2,0,0,0,23.0,25.0
310,66.0075,11,16,25,30,33,115,2,3,0,0,0,0,0,1,1,0,0,1,1,3,0,0,0,23.0,25.0
311,66.0065,3,17,26,28,39,113,2,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,22.6,26.0
312,66.0065,6,9,18,39,41,113,2,3,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,22.6,18.0
313,66.0065,5,9,20,37,42,113,2,3,0,0,0,0,1,1,1,0,0,2,1,1,0,1,0,22.6,20.0
314,66.0065,3,6,15,22,41,87,2,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,17.4,15.0
315,66.0065,9,17,19,28,40,113,2,3,0,0,1,0,1,1,1,0,0,2,0,1,0,0,2,22.6,19.0
316,66.0025,1,12,15,26,41,95,2,3,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,19.0,15.0
317,66.0025,1,11,26,29,38,105,2,3,0,0,1,0,0,1,2,0,0,3,2,0,0,0,0,21.0,26.0
318,66.0025,6,8,15,35,41,105,2,3,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,21.0,15.0
319,66.0025,3,10,17,23,42,95,2,3,0,0,1,0,0,1,2,0,0,3,1,0,1,0,0,19.0,17.0
320,66.0025,8,13,15,23,36,95,2,3,0,0,1,0,0,1,1,0,0,3,1,0,1,0,0,19.0,15.0
321,66.0025,7,10,21,24,33,95,2,3,0,0,0,0,1,1,2,0,0,3,1,1,0,0,0,19.0,21.0
322,66.0025,9,14,17,28,37,105,2,3,0,0,1,0,1,1,1,0,0,3,0,0,0,1,1,21.0,17.0
323,66.0015,7,17,21,22,30,97,2,3,1,0,1,0,1,1,1,0,0,2,0,2,1,0,0,19.4,21.0
324,66.0015,1,12,13,36,41,103,2,3,1,0,1,0,0,0,0,0,0,2,1,0,2,0,0,20.6,13.0
325,65.515,3,28,30,32,41,134,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,26.8,30.0
326,65.511,4,19,25,36,38,122,3,2,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,24.4,25.0
327,65.511,2,4,13,22,37,78,3,2,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,15.6,13.0
328,65.51,2,13,28,36,41,120,3,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,24.0,28.0
329,65.508,4,8,30,33,41,116,3,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,23.2,30.0
330,65.508,2,16,19,22,25,84,3,2,0,0,1,0,0,1,1,0,0,1,0,2,1,0,1,16.8,19.0
331,65.508,16,19,23,26,32,116,3,2,0,0,1,0,0,2,2,0,0,1,1,1,0,1,1,23.2,23.0
332,65.507,6,8,29,31,40,114,3,2,0,0,0,0,1,1,2,0,0,2,1,1,1,0,0,22.8,29.0
333,65.507,2,7,18,26,33,86,3,2,0,0,0,0,1,2,2,0,0,2,2,1,0,0,0,17.2,18.0
334,65.507,4,13,15,20,34,86,3,2,0,0,1,0,1,1,1,0,0,2,1,0,1,1,0,17.2,15.0
335,65.507,8,12,19,33,42,114,3,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,22.8,19.0
336,65.504,4,11,18,36,39,108,3,2,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,21.6,18.0
337,65.504,4,9,20,25,34,92,3,2,0,0,1,0,1,1,1,0,0,2,1,1,0,1,0,18.4,20.0
338,65.504,6,14,18,25,29,92,3,2,0,0,0,0,1,2,3,0,0,2,2,1,0,0,0,18.4,18.0
339,65.503,1,10,16,25,42,94,3,2,0,0,0,0,0,1,2,0,0,3,0,2,0,0,0,18.8,16.0
340,65.503,6,18,19,23,28,94,3,2,1,0,1,0,0,2,2,0,0,1,2,0,0,0,2,18.8,19.0
341,65.503,2,13,18,27,34,94,3,2,0,0,0,0,1,2,2,0,0,3,1,0,1,0,0,18.8,18.0
342,65.503,4,11,15,22,42,94,3,2,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,18.8,15.0
343,65.503,9,13,22,26,36,106,3,2,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,21.2,22.0
344,65.503,1,14,22,26,31,94,3,2,0,0,1,0,1,1,1,0,0,3,0,0,2,0,0,18.8,22.0
345,65.502,8,12,17,29,30,96,3,2,1,0,0,0,0,0,1,0,0,2,2,1,0,0,0,19.2,17.0
346,65.502,8,16,21,22,37,104,3,2,1,0,0,0,0,1,1,0,0,2,0,1,1,1,0,20.8,21.0
347,65.502,4,18,19,27,36,104,3,2,1,0,0,0,0,1,1,0,0,2,1,0,0,1,1,20.8,19.0
348,65.5,1,14,19,30,36,100,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,0,1,20.0,19.0
349,65.5,6,8,26,29,31,100,3,2,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,20.0,26.0
350,65.0145,8,16,29,35,41,129,2,3,0,0,0,0,0,1,2,0,0,1,1,2,1,0,0,25.8,29.0
351,65.0125,7,20,28,31,39,125,2,3,0,0,0,0,1,1,1,0,0,0,1,2,1,0,1,25.0,28.0
352,65.0125,13,16,28,31,37,125,2,3,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,25.0,28.0
353,65.0115,6,20,25,31,41,123,2,3,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,24.6,25.0
354,65.0115,6,18,23,37,39,123,2,3,0,0,0,0,0,2,2,0,0,1,2,1,0,1,0,24.6,23.0
355,65.0115,7,16,26,35,39,123,2,3,0,0,1,0,1,2,2,0,0,1,0,4,0,0,0,24.6,26.0
356,65.0115,7,13,29,36,38,123,2,3,0,0,0,0,1,2,3,0,0,1,2,1,1,0,0,24.6,29.0
357,65.0085,14,19,22,29,33,117,2,3,0,0,1,0,1,1,2,0,0,1,2,0,1,0,1,23.4,22.0
358,65.0075,3,7,10,27,38,85,2,3,0,0,1,0,1,2,3,0,0,2,1,1,1,0,0,17.0,10.0
359,65.0075,9,13,24,29,40,115,2,3,0,0,1,0,1,1,2,0,0,2,1,1,1,0,0,23.0,24.0
360,65.0075,8,15,18,33,41,115,2,3,0,0,1,0,0,1,1,0,0,2,2,0,1,0,0,23.0,18.0
361,65.0075,9,19,25,28,34,115,2,3,0,0,1,0,1,1,1,0,0,2,0,1,0,0,2,23.0,25.0
362,65.0075,7,11,18,37,42,115,2,3,0,0,1,0,1,2,2,0,0,2,1,1,0,1,0,23.0,18.0
363,65.0065,5,17,29,30,32,113,2,3,1,0,0,0,1,1,2,0,0,1,1,2,0,1,0,22.6,29.0
364,65.0065,4,11,13,29,30,87,2,3,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,17.4,13.0
365,65.0045,5,8,11,30,37,91,2,3,0,0,0,0,1,1,1,0,0,2,0,2,0,1,0,18.2,11.0
366,65.0045,10,17,20,23,39,109,2,3,0,0,1,0,0,1,2,0,0,2,2,1,0,0,0,21.8,20.0
367,65.0045,6,15,19,30,39,109,2,3,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1,21.8,19.0
368,65.0045,10,15,25,28,31,109,2,3,0,0,1,0,0,0,1,0,0,2,0,1,1,0,1,21.8,25.0
369,65.0045,1,6,18,31,35,91,2,3,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,18.2,18.0
370,65.0045,1,3,26,28,33,91,2,3,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,18.2,26.0
371,65.0035,9,12,14,27,31,93,2,3,0,0,0,0,1,1,1,0,0,3,1,0,1,0,0,18.6,14.0
372,65.0035,7,8,20,25,33,93,2,3,1,0,0,0,1,1,1,0,0,1,2,2,0,0,0,18.6,20.0
373,65.0035,8,14,21,29,35,107,2,3,0,0,0,0,1,1,2,0,0,3,1,1,0,0,0,21.4,21.0
374,65.0035,3,6,23,37,38,107,2,3,1,0,1,0,0,2,2,0,0,1,2,0,1,1,0,21.4,23.0
375,65.0025,3,8,15,39,40,105,2,3,1,0,0,0,1,1,1,0,0,2,0,2,1,0,0,21.0,15.0
376,65.0005,3,13,15,34,36,101,2,3,0,0,1,0,1,1,1,0,0,3,0,0,2,0,0,20.2,15.0
377,65.0005,8,10,15,31,35,99,2,3,0,0,1,0,0,0,1,0,0,3,0,1,1,0,0,19.8,15.0
378,64.513,16,20,22,31,37,126,3,2,0,0,0,0,0,1,1,0,0,0,1,1,2,1,0,25.2,22.0
379,64.513,13,18,25,32,38,126,3,2,0,0,1,0,0,2,2,0,0,0,2,1,1,1,0,25.2,25.0
380,64.511,5,17,28,30,42,122,3,2,0,0,0,0,1,1,1,0,0,2,0,2,0,0,1,24.4,28.0
381,64.509,16,19,22,24,37,118,3,2,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,23.6,22.0
382,64.509,5,20,24,32,37,118,3,2,0,0,0,0,1,1,1,0,0,1,1,1,0,2,0,23.6,24.0
383,64.509,5,12,17,20,28,82,3,2,0,0,0,0,1,1,1,0,0,1,2,1,0,0,1,16.4,17.0
384,64.509,2,7,20,22,31,82,3,2,0,0,1,0,1,1,1,0,0,1,1,1,2,0,0,16.4,20.0
385,64.509,14,16,20,29,39,118,3,2,0,0,1,0,1,2,3,0,0,1,2,2,0,0,0,23.6,20.0
386,64.508,6,11,28,32,39,116,3,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,23.2,28.0
387,64.508,9,12,24,33,38,116,3,2,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,23.2,24.0
388,64.508,4,13,18,40,41,116,3,2,1,0,0,0,1,2,2,0,0,0,1,1,2,1,0,23.2,18.0
389,64.504,6,14,19,21,32,92,3,2,0,0,0,0,1,1,1,0,0,3,0,0,0,1,1,18.4,19.0
390,64.504,9,12,17,28,42,108,3,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,21.6,17.0
391,64.504,13,19,20,22,34,108,3,2,1,0,0,0,1,1,1,0,0,1,1,0,2,0,1,21.6,20.0
392,64.504,2,6,19,24,41,92,3,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,18.4,19.0
393,64.504,1,15,24,30,38,108,3,2,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,21.6,24.0
394,64.504,9,11,16,24,32,92,3,2,0,0,0,0,0,1,1,0,0,3,0,1,0,1,0,18.4,16.0
395,64.504,1,14,24,32,37,108,3,2,0,0,1,0,1,1,1,0,0,3,0,0,0,2,0,21.6,24.0
396,64.504,1,8,26,33,40,108,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,21.6,26.0
397,64.504,3,10,14,29,36,92,3,2,0,0,0,0,1,1,3,0,0,3,1,0,1,0,0,18.4,14.0
398,64.504,1,8,19,22,42,92,3,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,18.4,19.0
399,64.504,1,8,18,29,36,92,3,2,0,0,1,0,0,1,2,0,0,3,2,0,0,0,0,18.4,18.0
400,64.504,1,10,16,29,36,92,3,2,0,0,1,0,0,1,3,0,0,3,1,1,0,0,0,18.4,16.0
401,64.503,4,12,21,34,35,106,3,2,1,0,1,0,1,1,1,0,0,2,1,1,0,1,0,21.2,21.0
402,64.503,8,13,20,21,32,94,3,2,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,18.8,20.0
403,64.501,1,14,19,32,36,102,3,2,0,0,0,0,1,1,1,0,0,3,0,0,0,1,1,20.4,19.0
404,64.0125,13,17,22,33,40,125,2,3,0,0,1,0,1,1,1,0,0,1,1,1,2,0,0,25.0,22.0
405,64.0095,6,20,23,33,37,119,2,3,0,0,1,0,0,1,1,0,0,1,3,0,0,1,0,23.8,23.0
406,64.0085,9,13,28,31,36,117,2,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,23.4,28.0
407,64.0085,1,5,12,27,38,83,2,3,0,0,0,0,1,2,2,0,0,2,2,1,0,0,0,16.6,12.0
408,64.0075,6,12,13,23,31,85,2,3,1,0,1,0,0,1,1,0,0,1,2,0,2,0,0,17.0,13.0
409,64.0075,1,14,27,32,41,115,2,3,0,0,1,0,1,1,1,0,0,3,0,0,1,1,0,23.0,27.0
410,64.0055,10,13,24,29,35,111,2,3,0,0,0,0,0,0,2,0,0,2,1,1,1,0,0,22.2,24.0
411,64.0055,10,19,23,26,33,111,2,3,0,0,1,0,0,1,2,0,0,2,2,0,0,0,1,22.2,23.0
412,64.0045,9,15,17,28,40,109,2,3,0,0,0,0,1,1,1,0,0,3,0,1,0,0,1,21.8,17.0
413,64.0045,3,5,25,26,32,91,2,3,1,0,1,0,1,1,1,0,0,1,0,2,1,1,0,18.2,25.0
414,64.0045,4,17,21,26,41,109,2,3,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,21.8,21.0
415,64.0045,6,11,18,21,35,91,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,18.2,18.0
416,64.0045,1,11,20,25,34,91,2,3,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,18.2,20.0
417,64.0035,3,16,17,27,30,93,2,3,1,0,1,0,0,1,1,0,0,2,0,2,1,0,0,18.6,17.0
418,64.0035,8,9,18,25,33,93,2,3,1,0,1,0,0,1,1,0,0,2,2,1,0,0,0,18.6,18.0
419,64.0035,7,8,19,23,36,93,2,3,1,0,0,0,1,2,2,0,0,2,1,1,0,0,1,18.6,19.0
420,64.0035,8,13,27,28,31,107,2,3,1,0,1,0,0,0,0,0,0,2,0,0,2,0,1,21.4,27.0
421,64.0035,1,13,20,36,37,107,2,3,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,21.4,20.0
422,64.0015,1,9,26,29,38,103,2,3,0,0,1,0,0,1,2,0,0,3,2,0,0,0,0,20.6,26.0
423,64.0015,11,15,20,23,34,103,2,3,0,0,0,0,1,2,2,0,0,3,2,0,0,0,0,20.6,20.0
424,64.0015,9,12,17,31,34,103,2,3,0,0,0,0,1,1,1,0,0,3,1,0,1,0,0,20.6,17.0
425,64.0005,5,6,27,30,33,101,2,3,1,0,0,0,1,1,1,0,0,2,1,2,0,0,0,20.2,27.0
426,63.512,8,16,23,36,41,124,3,2,0,0,1,0,0,2,2,0,0,2,1,1,1,0,0,24.8,23.0
427,63.511,4,19,20,37,42,122,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,24.4,20.0
428,63.51,11,19,22,28,40,120,3,2,0,0,0,0,1,1,1,0,0,1,0,1,1,0,2,24.0,22.0
429,63.51,2,20,25,35,38,120,3,2,0,0,1,0,0,1,1,0,0,1,2,2,0,0,0,24.0,25.0
430,63.509,8,16,29,31,34,118,3,2,0,0,0,0,1,2,3,0,0,2,1,1,1,0,0,23.6,29.0
431,63.509,5,8,13,24,32,82,3,2,0,0,0,0,1,1,1,0,0,2,0,1,1,1,0,16.4,13.0
432,63.508,6,10,23,36,41,116,3,2,0,0,1,0,0,1,2,0,0,3,1,0,1,0,0,23.2,23.0
433,63.508,3,4,12,29,36,84,3,2,1,0,0,0,0,0,1,0,0,1,2,0,1,1,0,16.8,12.0
434,63.506,3,6,22,24,33,88,3,2,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,17.6,22.0
435,63.505,6,9,18,24,33,90,3,2,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,18.0,18.0
436,63.505,1,9,18,20,42,90,3,2,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,18.0,18.0
437,63.505,6,10,16,21,37,90,3,2,0,0,1,0,0,1,2,0,0,3,0,1,0,1,0,18.0,16.0
438,63.505,1,6,28,33,42,110,3,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,22.0,28.0
439,63.505,1,6,19,24,40,90,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,0,1,18.0,19.0
440,63.505,3,8,24,33,42,110,3,2,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,22.0,24.0
441,63.505,8,15,20,31,36,110,3,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,22.0,20.0
442,63.504,2,9,18,39,40,108,3,2,1,0,1,0,1,2,2,0,0,2,1,2,0,0,0,21.6,18.0
443,63.504,6,7,18,36,41,108,3,2,1,0,1,0,1,2,2,0,0,2,1,1,1,0,0,21.6,18.0
444,63.502,2,8,15,32,39,96,3,2,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,19.2,15.0
445,63.501,5,6,20,26,41,98,3,2,1,0,1,0,1,1,1,0,0,2,1,1,1,0,0,19.6,20.0
446,63.501,3,8,10,40,41,102,3,2,1,0,1,0,1,1,2,0,0,2,0,1,2,0,0,20.4,10.0
447,63.501,8,13,15,26,36,98,3,2,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,19.6,15.0
448,63.501,8,9,20,25,40,102,3,2,1,0,1,0,1,1,1,0,0,2,1,2,0,0,0,20.4,20.0
449,63.5,2,9,10,38,41,100,3,2,1,0,0,0,0,1,2,0,0,3,1,0,1,0,0,20.0,10.0
450,63.0125,8,12,27,37,41,125,2,3,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,25.0,27.0
451,63.0105,14,19,25,28,35,121,2,3,0,0,1,0,1,1,1,0,0,1,0,2,0,0,2,24.2,25.0
452,63.0095,9,16,26,31,37,119,2,3,0,0,1,0,0,1,1,0,0,2,0,1,1,1,0,23.8,26.0
453,63.0095,2,11,30,35,41,119,2,3,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,23.8,30.0
454,63.0095,8,15,29,32,35,119,2,3,0,0,1,0,0,0,1,0,0,2,1,1,0,1,0,23.8,29.0
455,63.0085,3,15,27,30,42,117,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,23.4,27.0
456,63.0085,9,16,29,30,33,117,2,3,1,0,1,0,0,1,2,0,0,1,2,2,0,0,0,23.4,29.0
457,63.0085,2,3,19,22,37,83,2,3,1,0,1,0,0,0,0,0,0,1,0,0,2,1,1,16.6,19.0
