Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
236,70.503,2,5,16,32,39,94,3,2,0,0,1,1,2,2,0,0,1,0,3,0,1,0,18.8,16.0
237,70.502,1,7,18,28,42,96,3,2,0,0,1,1,2,2,0,0,2,1,1,0,0,1,19.2,18.0
238,70.502,6,10,25,30,33,104,3,2,0,0,1,0,0,1,0,0,2,1,2,0,0,0,20.8,25.0
239,70.502,1,10,25,28,32,96,3,2,0,0,0,0,0,1,0,0,2,0,1,0,1,1,19.2,25.0
240,70.502,9,12,16,24,35,96,3,2,0,0,0,0,1,1,0,0,2,1,2,0,0,0,19.2,16.0
241,70.502,6,13,19,22,36,96,3,2,0,0,1,0,0,0,0,0,2,0,0,2,0,1,19.2,19.0
242,70.502,3,13,24,28,36,104,3,2,0,0,1,0,0,0,0,0,2,0,0,2,0,1,20.8,24.0
243,70.502,3,4,22,28,39,96,3,2,1,0,0,0,0,0,0,0,0,0,1,2,1,1,19.2,22.0
244,70.502,4,12,19,30,31,96,3,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,19.2,19.0
245,70.502,4,10,23,25,42,104,3,2,0,0,0,0,1,2,0,0,2,1,1,0,1,0,20.8,23.0
246,70.502,4,6,21,33,40,104,3,2,0,0,0,1,1,1,0,0,2,1,1,0,1,0,20.8,21.0
247,70.502,2,13,16,24,41,96,3,2,0,0,0,0,1,1,0,0,2,0,1,2,0,0,19.2,16.0
248,70.502,9,16,22,26,31,104,3,2,0,0,1,0,1,1,0,0,2,0,1,2,0,0,20.8,22.0
249,70.502,8,14,19,22,41,104,3,2,0,0,0,1,1,1,0,0,2,0,0,2,0,1,20.8,19.0
250,70.502,9,15,18,22,40,104,3,2,0,0,0,1,2,2,0,0,2,1,1,1,0,0,20.8,18.0
251,70.502,8,12,19,27,30,96,3,2,0,0,0,0,0,0,0,0,2,1,1,0,0,1,19.2,19.0
252,70.502,12,19,20,23,30,104,3,2,1,0,1,0,1,1,0,0,0,3,1,0,0,1,20.8,20.0
253,70.502,2,15,18,29,40,104,3,2,0,0,0,1,2,3,0,0,2,2,1,0,0,0,20.8,18.0
254,70.501,8,18,19,22,31,98,3,2,1,0,1,0,1,1,0,0,1,1,0,2,0,1,19.6,19.0
255,70.501,4,16,17,25,40,102,3,2,1,0,0,1,2,2,0,0,1,0,3,0,1,0,20.4,17.0
256,70.501,5,12,25,26,30,98,3,2,1,0,1,1,1,1,0,0,1,1,3,0,0,0,19.6,25.0
257,70.501,6,12,13,30,41,102,3,2,1,0,0,0,0,0,0,0,1,1,1,2,0,0,20.4,13.0
258,70.0095,9,13,22,35,40,119,2,3,0,0,0,1,1,1,0,0,1,0,2,2,0,0,23.8,22.0
259,70.0095,4,13,25,35,42,119,2,3,0,0,1,0,0,0,0,0,1,0,2,1,1,0,23.8,25.0
260,70.0075,13,18,22,25,37,115,2,3,0,0,0,0,1,1,0,0,0,1,1,2,1,0,23.0,22.0
261,70.0065,4,11,16,25,31,87,2,3,0,0,1,0,1,1,0,0,1,0,2,1,1,0,17.4,16.0
262,70.0065,4,7,19,24,33,87,2,3,0,0,1,1,1,1,0,0,1,1,1,0,1,1,17.4,19.0
263,70.0065,2,18,25,31,37,113,2,3,0,0,0,0,1,1,0,0,1,1,1,1,1,0,22.6,25.0
264,70.0065,9,12,25,28,39,113,2,3,0,0,1,0,0,0,0,0,1,1,2,0,0,1,22.6,25.0
265,70.0065,5,13,26,28,41,113,2,3,0,0,0,1,1,1,0,0,1,0,1,2,0,1,22.6,26.0
266,70.0065,3,11,18,23,32,87,2,3,0,0,1,0,2,2,0,0,1,2,0,1,1,0,17.4,18.0
267,70.0065,3,14,25,32,39,113,2,3,0,0,0,1,1,1,0,0,1,0,2,1,1,0,22.6,25.0
268,70.0055,4,13,29,30,35,111,2,3,1,0,0,0,0,1,0,0,0,1,2,1,1,0,22.2,29.0
269,70.0055,1,16,21,33,40,111,2,3,0,0,1,1,2,2,0,0,2,1,2,0,0,0,22.2,21.0
270,70.0035,3,6,12,35,37,93,2,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,18.6,12.0
271,70.0035,1,4,29,35,38,107,2,3,0,0,0,0,1,2,0,0,1,2,1,0,1,0,21.4,29.0
272,70.0035,4,15,19,32,37,107,2,3,0,0,0,0,0,0,0,0,1,0,0,0,3,1,21.4,19.0
273,70.0025,3,19,23,26,34,105,2,3,0,0,1,1,2,2,0,0,2,1,0,1,0,1,21.0,23.0
274,70.0025,2,17,25,29,32,105,2,3,0,0,1,0,0,1,0,0,2,1,1,0,1,0,21.0,25.0
275,70.0025,3,8,17,28,39,95,2,3,0,0,1,0,0,0,0,0,2,0,1,1,0,1,19.0,17.0
276,70.0025,5,15,20,29,36,105,2,3,0,0,1,1,1,2,0,0,2,2,1,0,0,0,21.0,20.0
277,70.0025,4,19,21,26,35,105,2,3,0,0,0,0,0,0,0,0,2,0,1,0,1,1,21.0,21.0
278,70.0025,4,11,13,25,42,95,2,3,0,0,0,0,0,0,0,0,2,0,1,1,1,0,19.0,13.0
279,70.0025,7,12,24,27,35,105,2,3,0,0,1,1,1,1,0,0,2,1,2,0,0,0,21.0,24.0
280,70.0025,8,11,20,23,33,95,2,3,0,0,1,0,1,1,0,0,2,3,0,0,0,0,19.0,20.0
281,70.0025,4,5,22,29,35,95,2,3,1,0,1,1,1,2,0,0,0,1,2,1,1,0,19.0,22.0
282,70.0025,4,9,17,35,40,105,2,3,0,0,0,1,1,1,0,0,2,0,2,0,1,0,21.0,17.0
283,70.0025,5,8,19,24,39,95,2,3,0,0,1,1,1,1,0,0,2,0,2,0,0,1,19.0,19.0
284,70.0025,4,12,13,31,35,95,2,3,1,0,0,0,0,0,0,0,0,1,1,2,1,0,19.0,13.0
285,70.0025,7,12,21,23,42,105,2,3,0,0,1,1,2,2,0,0,2,2,1,0,0,0,21.0,21.0
286,70.0015,3,19,20,24,37,103,2,3,1,0,0,0,0,0,0,0,1,1,0,1,1,1,20.6,20.0
287,70.0015,6,18,19,23,37,103,2,3,1,0,0,0,2,2,0,0,1,2,0,0,1,1,20.6,19.0
288,70.0015,3,19,20,25,36,103,2,3,1,0,0,0,0,0,0,0,1,1,1,1,0,1,20.6,20.0
289,70.0015,6,13,25,29,30,103,2,3,1,0,0,0,0,1,0,0,1,1,2,1,0,0,20.6,25.0
290,70.0015,2,18,19,29,35,103,2,3,1,0,1,0,1,2,0,0,1,2,1,0,0,1,20.6,19.0
291,70.0015,9,13,22,23,30,97,2,3,1,0,1,0,1,1,0,0,1,1,1,2,0,0,19.4,22.0
292,70.0015,7,12,13,27,38,97,2,3,1,0,1,1,2,2,0,0,1,2,1,1,0,0,19.4,13.0
293,69.51,4,12,29,34,41,120,3,2,0,0,1,1,1,2,0,0,1,2,0,1,1,0,24.0,29.0
294,69.508,5,20,22,31,38,116,3,2,0,0,0,1,2,2,0,0,0,2,1,2,0,0,23.2,22.0
295,69.506,3,14,23,30,42,112,3,2,0,0,1,1,2,2,0,0,2,1,1,1,0,0,22.4,23.0
296,69.506,4,12,21,33,42,112,3,2,0,0,1,0,0,0,0,0,2,2,0,0,1,0,22.4,21.0
297,69.506,2,17,22,31,40,112,3,2,0,0,1,1,1,1,0,0,2,0,1,2,0,0,22.4,22.0
298,69.506,4,19,20,28,41,112,3,2,1,0,0,0,0,0,0,0,0,1,0,1,1,2,22.4,20.0
299,69.504,11,16,22,28,31,108,3,2,0,0,1,0,1,1,0,0,1,0,1,2,0,1,21.6,22.0
300,69.503,4,17,20,29,36,106,3,2,0,0,0,0,0,1,0,0,2,2,0,0,1,0,21.2,20.0
301,69.503,6,14,19,23,32,94,3,2,0,0,0,1,2,2,0,0,2,1,0,0,1,1,18.8,19.0
302,69.503,5,8,20,31,42,106,3,2,0,0,0,1,1,1,0,0,2,1,1,1,0,0,21.2,20.0
303,69.503,2,10,13,29,40,94,3,2,0,0,1,1,1,3,0,0,2,1,1,1,0,0,18.8,13.0
304,69.503,2,5,20,37,42,106,3,2,0,0,1,1,1,1,0,0,2,1,1,0,1,0,21.2,20.0
305,69.503,9,18,22,26,31,106,3,2,0,0,0,0,1,1,0,0,2,1,0,2,0,0,21.2,22.0
306,69.503,6,18,22,27,33,106,3,2,0,0,0,0,1,1,0,0,2,2,0,1,0,0,21.2,22.0
307,69.503,3,20,22,30,31,106,3,2,1,0,1,0,0,0,0,0,0,1,1,3,0,0,21.2,22.0
308,69.503,2,11,18,25,38,94,3,2,0,0,1,0,2,2,0,0,2,2,1,0,0,0,18.8,18.0
309,69.503,1,14,20,28,31,94,3,2,0,0,1,1,1,1,0,0,2,1,0,1,0,1,18.8,20.0
310,69.503,4,17,20,31,34,106,3,2,0,0,1,1,1,1,0,0,2,1,0,1,1,0,21.2,20.0
311,69.503,2,13,20,24,35,94,3,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,18.8,20.0
312,69.503,2,15,18,31,40,106,3,2,0,0,0,1,2,2,0,0,2,1,1,1,0,0,21.2,18.0
313,69.503,1,15,22,28,40,106,3,2,0,0,0,1,1,1,0,0,2,0,1,1,0,1,21.2,22.0
314,69.503,8,10,16,29,31,94,3,2,0,0,0,0,1,3,0,0,2,1,1,1,0,0,18.8,16.0
315,69.503,4,13,16,30,31,94,3,2,1,0,0,0,1,1,0,0,0,0,2,2,1,0,18.8,16.0
316,69.503,2,13,20,23,36,94,3,2,0,0,1,0,1,1,0,0,2,2,0,1,0,0,18.8,20.0
317,69.503,6,11,19,30,40,106,3,2,0,0,1,1,1,1,0,0,2,0,2,0,0,1,21.2,19.0
318,69.503,6,10,19,22,37,94,3,2,0,0,0,0,0,1,0,0,2,0,0,1,1,1,18.8,19.0
319,69.503,9,14,20,28,35,106,3,2,0,0,0,1,1,1,0,0,2,1,1,0,0,1,21.2,20.0
320,69.502,4,18,19,24,31,96,3,2,1,0,1,0,1,1,0,0,1,1,0,1,1,1,19.2,19.0
321,69.502,4,12,13,26,41,96,3,2,1,0,0,0,0,0,0,0,1,1,0,2,1,0,19.2,13.0
322,69.502,9,16,19,20,32,96,3,2,1,0,1,0,1,1,0,0,1,1,1,0,1,1,19.2,19.0
323,69.5,4,10,14,35,37,100,3,2,0,0,1,1,1,2,0,0,2,0,1,0,2,0,20.0,14.0
324,69.5,2,7,22,33,36,100,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,20.0,22.0
325,69.5,2,12,17,30,39,100,3,2,0,0,1,0,0,0,0,0,2,1,2,0,0,0,20.0,17.0
326,69.5,3,9,22,32,34,100,3,2,0,0,1,1,1,1,0,0,2,0,0,2,1,0,20.0,22.0
327,69.5,9,11,18,30,32,100,3,2,0,0,0,0,1,1,0,0,2,1,1,0,1,0,20.0,18.0
328,69.5,4,9,22,31,34,100,3,2,0,0,1,1,1,1,0,0,2,0,0,2,1,0,20.0,22.0
329,69.0105,9,18,22,31,41,121,2,3,0,0,1,0,1,1,0,0,1,1,0,3,0,0,24.2,22.0
330,69.0085,13,16,22,29,37,117,2,3,0,0,0,0,1,2,0,0,0,1,1,2,1,0,23.4,22.0
331,69.0085,13,18,22,25,39,117,2,3,0,0,0,0,1,1,0,0,0,1,2,2,0,0,23.4,22.0
332,69.0085,3,20,25,32,37,117,2,3,0,0,0,0,0,0,0,0,0,1,1,1,2,0,23.4,25.0
333,69.0075,6,16,19,33,41,115,2,3,0,0,1,0,1,1,0,0,1,1,1,1,0,1,23.0,19.0
334,69.0075,3,7,18,24,33,85,2,3,0,0,1,1,2,2,0,0,1,2,1,1,0,0,17.0,18.0
335,69.0075,9,16,18,31,41,115,2,3,0,0,1,0,2,2,0,0,1,1,1,2,0,0,23.0,18.0
336,69.0065,5,12,19,20,31,87,2,3,1,0,0,1,1,1,0,0,0,2,1,1,0,1,17.4,19.0
337,69.0045,11,16,20,23,39,109,2,3,0,0,0,0,2,2,0,0,1,2,2,0,0,0,21.8,20.0
338,69.0045,2,7,20,29,33,91,2,3,0,0,0,1,1,2,0,0,1,3,1,0,0,0,18.2,20.0
339,69.0045,6,13,18,33,39,109,2,3,0,0,1,0,1,1,0,0,1,2,1,1,0,0,21.8,18.0
340,69.0045,3,7,25,36,38,109,2,3,0,0,0,1,2,2,0,0,1,1,2,1,0,0,21.8,25.0
341,69.0035,6,14,23,25,39,107,2,3,0,0,0,1,2,2,0,0,2,1,2,0,0,0,21.4,23.0
342,69.0035,6,9,13,38,41,107,2,3,0,0,0,0,1,1,0,0,2,1,0,2,0,0,21.4,13.0
343,69.0035,5,15,22,27,38,107,2,3,0,0,1,1,2,2,0,0,2,1,1,1,0,0,21.4,22.0
344,69.0035,1,13,20,24,35,93,2,3,0,0,0,0,0,0,0,0,2,1,1,1,0,0,18.6,20.0
345,69.0035,7,12,17,26,31,93,2,3,0,0,1,1,1,1,0,0,2,1,1,1,0,0,18.6,17.0
346,69.0035,3,4,20,31,35,93,2,3,1,0,0,0,0,0,0,0,0,1,1,2,1,0,18.6,20.0
347,69.0035,1,5,16,29,42,93,2,3,0,0,0,1,2,3,0,0,2,1,2,0,0,0,18.6,16.0
348,69.0035,1,15,20,25,32,93,2,3,0,0,1,0,0,0,0,0,2,1,1,0,1,0,18.6,20.0
349,69.0035,5,15,20,26,41,107,2,3,0,0,1,1,1,1,0,0,2,1,1,1,0,0,21.4,20.0
350,69.0035,6,13,16,27,31,93,2,3,0,0,1,0,1,1,0,0,2,0,1,2,0,0,18.6,16.0
351,69.0025,5,18,19,26,37,105,2,3,1,0,0,1,2,2,0,0,1,1,1,0,1,1,21.0,19.0
352,69.0025,7,16,20,21,41,105,2,3,1,0,1,1,2,2,0,0,1,1,2,1,0,0,21.0,20.0
353,69.0005,7,9,15,30,38,99,2,3,0,0,0,1,2,2,0,0,2,1,2,0,0,0,19.8,15.0
354,69.0005,2,11,19,30,39,101,2,3,0,0,1,0,0,0,0,0,2,0,2,0,0,1,20.2,19.0
355,69.0005,3,6,21,32,37,99,2,3,0,0,0,0,0,0,0,0,2,0,0,1,2,0,19.8,21.0
356,69.0005,9,11,18,30,33,101,2,3,0,0,0,0,1,1,0,0,2,2,1,0,0,0,20.2,18.0
357,69.0005,6,9,22,29,33,99,2,3,0,0,1,0,0,1,0,0,2,2,0,1,0,0,19.8,22.0
358,69.0005,4,11,17,31,38,101,2,3,0,0,1,0,1,1,0,0,2,1,0,1,1,0,20.2,17.0
359,69.0005,3,7,26,29,36,101,2,3,0,0,1,1,1,2,0,0,2,1,1,1,0,0,20.2,26.0
360,69.0005,1,6,20,35,37,99,2,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,19.8,20.0
361,69.0005,1,4,27,31,38,101,2,3,0,0,1,0,1,1,0,0,2,1,0,1,1,0,20.2,27.0
362,68.509,12,16,25,30,35,118,3,2,0,0,1,0,1,1,0,0,0,1,4,0,0,0,23.6,25.0
363,68.508,2,12,29,35,38,116,3,2,0,0,1,0,1,2,0,0,1,3,1,0,0,0,23.2,29.0
364,68.508,8,19,22,30,37,116,3,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,23.2,22.0
365,68.508,4,7,12,26,35,84,3,2,0,0,0,1,1,1,0,0,1,1,2,0,1,0,16.8,12.0
366,68.507,6,17,20,30,41,114,3,2,0,0,1,0,0,0,0,0,2,1,1,1,0,0,22.8,20.0
367,68.504,5,10,24,31,38,108,3,2,0,0,0,1,2,3,0,0,2,1,1,1,0,0,21.6,24.0
368,68.504,3,10,18,24,37,92,3,2,0,0,0,0,1,2,0,0,2,1,0,1,1,0,18.4,18.0
369,68.504,3,8,19,28,34,92,3,2,0,0,1,1,1,1,0,0,2,0,0,1,0,2,18.4,19.0
370,68.504,1,12,16,29,34,92,3,2,0,0,0,1,2,3,0,0,2,2,1,0,0,0,18.4,16.0
371,68.504,4,11,19,26,32,92,3,2,0,0,0,0,0,0,0,0,2,0,0,0,2,1,18.4,19.0
372,68.504,2,19,24,28,35,108,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,21.6,24.0
373,68.504,5,10,17,22,38,92,3,2,0,0,0,1,2,3,0,0,2,1,1,1,0,0,18.4,17.0
374,68.503,2,19,22,23,40,106,3,2,1,0,1,1,2,2,0,0,1,1,1,1,0,1,21.2,22.0
375,68.503,7,18,24,25,32,106,3,2,1,0,0,1,2,2,0,0,1,1,2,0,1,0,21.2,24.0
376,68.503,4,16,20,21,33,94,3,2,1,0,0,0,1,1,0,0,1,2,1,0,1,0,18.8,20.0
377,68.503,4,18,19,24,41,106,3,2,1,0,1,0,1,1,0,0,1,1,0,1,1,1,21.2,19.0
378,68.501,5,8,21,30,38,102,3,2,0,0,1,1,2,2,0,0,2,1,2,0,0,0,20.4,21.0
379,68.501,8,10,19,30,35,102,3,2,0,0,1,0,0,1,0,0,2,0,2,0,0,1,20.4,19.0
380,68.501,9,12,14,30,33,98,3,2,0,0,0,1,1,1,0,0,2,2,1,0,0,0,19.6,14.0
381,68.501,2,6,25,31,38,102,3,2,0,0,0,0,1,1,0,0,2,1,1,1,0,0,20.4,25.0
382,68.5,2,15,19,28,36,100,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,20.0,19.0
383,68.5,1,8,16,33,42,100,3,2,0,0,0,0,1,1,0,0,3,1,1,0,0,0,20.0,16.0
384,68.5,4,14,19,31,32,100,3,2,1,0,1,1,1,1,0,0,1,0,0,1,2,1,20.0,19.0
385,68.5,1,6,12,39,42,100,3,2,0,0,1,0,0,0,0,0,3,1,1,0,0,0,20.0,12.0
386,68.5,1,10,25,30,34,100,3,2,0,0,1,1,1,2,0,0,3,0,2,0,0,0,20.0,25.0
387,68.5,4,15,17,26,38,100,3,2,0,0,0,0,1,1,0,0,3,1,0,0,1,0,20.0,17.0
388,68.0115,8,19,25,30,41,123,2,3,0,0,0,0,0,0,0,0,1,0,2,1,0,1,24.6,25.0
389,68.0105,3,19,20,38,41,121,2,3,1,0,0,0,1,1,0,0,0,2,0,2,0,1,24.2,20.0
390,68.0095,3,5,20,22,31,81,2,3,0,0,0,1,1,1,0,0,0,1,1,3,0,0,16.2,20.0
391,68.0085,4,16,27,29,41,117,2,3,0,0,0,0,1,2,0,0,1,1,1,1,1,0,23.4,27.0
392,68.0085,7,9,12,25,30,83,2,3,0,0,0,1,1,1,0,0,1,1,3,0,0,0,16.6,12.0
393,68.0085,3,6,12,25,37,83,2,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,16.6,12.0
394,68.0085,8,18,25,29,37,117,2,3,0,0,1,0,1,2,0,0,1,2,1,0,1,0,23.4,25.0
395,68.0075,3,4,29,38,41,115,2,3,1,0,0,0,1,2,0,0,0,2,0,2,1,0,23.0,29.0
396,68.0075,2,15,23,35,40,115,2,3,0,0,1,1,2,2,0,0,2,1,2,0,0,0,23.0,23.0
397,68.0055,3,5,22,24,35,89,2,3,0,0,1,1,1,1,0,0,1,0,2,2,0,0,17.8,22.0
398,68.0055,1,7,20,29,32,89,2,3,0,0,0,1,1,2,0,0,1,2,1,0,1,0,17.8,20.0
399,68.0045,8,13,15,25,30,91,2,3,0,0,1,0,0,0,0,0,2,0,2,1,0,0,18.2,15.0
400,68.0045,6,9,16,37,41,109,2,3,0,0,1,0,1,1,0,0,2,0,1,1,1,0,21.8,16.0
401,68.0045,3,17,22,26,41,109,2,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,21.8,22.0
402,68.0045,9,14,25,29,32,109,2,3,0,0,1,1,1,2,0,0,2,1,1,0,1,0,21.8,25.0
403,68.0045,7,16,24,27,35,109,2,3,0,0,1,1,2,2,0,0,2,0,3,0,0,0,21.8,24.0
404,68.0045,5,9,16,24,37,91,2,3,0,0,0,1,2,2,0,0,2,0,2,0,1,0,18.2,16.0
405,68.0045,7,9,12,26,37,91,2,3,0,0,1,1,1,1,0,0,2,1,1,0,1,0,18.2,12.0
406,68.0045,3,8,27,30,41,109,2,3,0,0,0,0,0,0,0,0,2,0,1,2,0,0,21.8,27.0
407,68.0045,5,11,18,33,42,109,2,3,0,0,0,1,2,2,0,0,2,2,1,0,0,0,21.8,18.0
408,68.0045,8,11,20,33,37,109,2,3,0,0,0,0,0,0,0,0,2,2,0,0,1,0,21.8,20.0
409,68.0045,6,17,22,29,35,109,2,3,0,0,0,0,0,1,0,0,2,1,1,1,0,0,21.8,22.0
410,68.0045,1,18,21,29,40,109,2,3,0,0,1,1,2,3,0,0,2,2,1,0,0,0,21.8,21.0
411,68.0035,7,15,20,32,33,107,2,3,1,0,0,1,1,1,0,0,1,2,1,0,1,0,21.4,20.0
412,68.0035,6,7,18,25,37,93,2,3,1,0,1,1,2,2,0,0,1,1,2,0,1,0,18.6,18.0
413,68.0035,3,17,18,22,33,93,2,3,1,0,1,0,1,1,0,0,1,2,0,2,0,0,18.6,18.0
414,68.0035,6,7,16,29,35,93,2,3,1,0,1,1,2,3,0,0,1,1,3,0,0,0,18.6,16.0
415,68.0015,7,9,17,32,38,103,2,3,0,0,1,1,2,2,0,0,2,1,1,0,1,0,20.6,17.0
416,68.0015,1,6,28,31,37,103,2,3,0,0,1,0,0,0,0,0,2,0,0,1,1,1,20.6,28.0
417,68.0015,2,5,26,31,39,103,2,3,0,0,0,1,1,1,0,0,2,0,2,1,0,0,20.6,26.0
418,68.0015,4,9,23,31,36,103,2,3,0,0,0,0,1,1,0,0,2,1,0,1,1,0,20.6,23.0
419,68.0015,11,13,22,26,31,103,2,3,0,0,1,0,0,0,0,0,2,0,0,3,0,0,20.6,22.0
420,68.0015,4,7,21,23,42,97,2,3,0,0,0,1,2,2,0,0,2,1,1,0,1,0,19.4,21.0
421,68.0015,1,12,19,31,34,97,2,3,0,0,1,1,1,1,0,0,2,1,0,1,0,1,19.4,19.0
422,68.0005,8,15,18,21,37,99,2,3,0,0,1,0,1,1,0,0,3,1,0,0,1,0,19.8,18.0
423,68.0005,1,9,19,30,42,101,2,3,0,0,1,0,0,0,0,0,3,0,1,0,0,1,20.2,19.0
424,68.0005,3,12,15,27,42,99,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,19.8,15.0
425,68.0005,1,13,22,27,36,99,2,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,19.8,22.0
426,68.0005,2,15,21,23,40,101,2,3,0,0,0,1,2,2,0,0,3,1,1,0,0,0,20.2,21.0
427,68.0005,3,4,26,31,37,101,2,3,1,0,0,0,0,0,0,0,1,0,0,2,2,0,20.2,26.0
428,68.0005,5,13,17,24,42,101,2,3,0,0,0,1,1,1,0,0,3,0,1,1,0,0,20.2,17.0
429,68.0005,5,10,19,32,33,99,2,3,1,0,0,1,1,2,0,0,1,1,1,0,1,1,19.8,19.0
430,68.0005,6,7,12,37,39,101,2,3,1,0,1,1,1,1,0,0,1,1,2,0,1,0,20.2,12.0
431,68.0005,9,13,16,21,42,101,2,3,0,0,0,0,1,1,0,0,3,0,1,1,0,0,20.2,16.0
432,68.0005,2,15,23,26,33,99,2,3,0,0,1,0,1,1,0,0,3,2,0,0,0,0,19.8,23.0
433,68.0005,5,8,15,31,42,101,2,3,0,0,1,1,1,1,0,0,3,0,1,1,0,0,20.2,15.0
434,68.0005,4,9,25,31,32,101,2,3,1,0,0,0,0,0,0,0,1,0,1,1,2,0,20.2,25.0
435,68.0005,6,15,19,27,32,99,2,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,19.8,19.0
436,68.0005,4,11,15,29,42,101,2,3,0,0,0,0,0,1,0,0,3,1,0,0,1,0,20.2,15.0
437,68.0005,5,9,16,27,42,99,2,3,0,0,0,1,2,2,0,0,3,0,2,0,0,0,19.8,16.0
438,67.513,3,22,28,32,41,126,3,2,0,0,1,0,0,0,0,0,0,0,0,3,1,1,25.2,28.0
439,67.509,3,11,16,20,32,82,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,0,16.4,16.0
440,67.509,12,15,20,31,40,118,3,2,0,0,1,1,1,1,0,0,1,2,1,1,0,0,23.6,20.0
441,67.509,6,16,28,31,37,118,3,2,0,0,1,0,1,1,0,0,1,0,1,1,1,1,23.6,28.0
442,67.509,7,10,28,35,38,118,3,2,0,0,1,1,2,3,0,0,1,1,2,0,0,1,23.6,28.0
443,67.508,5,13,20,36,42,116,3,2,0,0,0,1,1,1,0,0,2,1,1,1,0,0,23.2,20.0
444,67.506,13,19,22,26,32,112,3,2,0,0,1,0,0,0,0,0,1,0,0,2,1,1,22.4,22.0
445,67.505,2,13,16,27,32,90,3,2,0,0,1,0,1,1,0,0,2,0,1,1,1,0,18.0,16.0
446,67.505,9,16,22,24,39,110,3,2,0,0,1,0,1,1,0,0,2,0,2,1,0,0,22.0,22.0
447,67.505,4,11,14,29,32,90,3,2,0,0,1,1,1,2,0,0,2,1,0,0,2,0,18.0,14.0
448,67.505,4,6,17,22,41,90,3,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,18.0,17.0
449,67.505,2,14,25,32,37,110,3,2,0,0,1,1,1,1,0,0,2,0,1,0,2,0,22.0,25.0
450,67.505,4,6,13,25,42,90,3,2,0,0,0,0,0,0,0,0,2,0,1,1,1,0,18.0,13.0
451,67.505,8,13,23,30,36,110,3,2,0,0,1,0,1,1,0,0,2,1,1,1,0,0,22.0,23.0
452,67.505,2,6,19,25,38,90,3,2,0,0,0,0,1,1,0,0,2,1,1,0,0,1,18.0,19.0
453,67.505,2,11,18,20,39,90,3,2,0,0,0,0,1,1,0,0,2,2,1,0,0,0,18.0,18.0
454,67.505,4,17,22,31,36,110,3,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,22.0,22.0
455,67.504,8,19,20,22,39,108,3,2,1,0,1,0,0,0,0,0,1,1,1,1,0,1,21.6,20.0
456,67.502,1,4,22,33,36,96,3,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,19.2,22.0
457,67.502,1,6,20,31,38,96,3,2,0,0,1,0,1,1,0,0,2,2,0,1,0,0,19.2,20.0
458,67.502,6,9,16,30,35,96,3,2,0,0,1,0,1,1,0,0,2,0,3,0,0,0,19.2,16.0
459,67.502,1,8,22,25,40,96,3,2,0,0,0,1,1,1,0,0,2,0,2,1,0,0,19.2,22.0
460,67.502,8,11,16,32,37,104,3,2,0,0,0,0,1,1,0,0,2,0,1,0,2,0,20.8,16.0
461,67.502,5,8,20,29,42,104,3,2,0,0,0,1,1,2,0,0,2,2,1,0,0,0,20.8,20.0
462,67.502,1,6,22,32,35,96,3,2,0,0,1,0,0,0,0,0,2,0,1,1,1,0,19.2,22.0
463,67.502,2,8,16,33,37,96,3,2,0,0,0,0,1,1,0,0,2,1,1,0,1,0,19.2,16.0
464,67.502,4,8,21,32,39,104,3,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,20.8,21.0
465,67.502,3,10,19,30,34,96,3,2,0,0,1,1,1,2,0,0,2,0,1,1,0,1,19.2,19.0
466,67.501,3,10,21,26,38,98,3,2,0,0,0,0,1,2,0,0,3,1,0,1,0,0,19.6,21.0
467,67.501,6,8,15,32,41,102,3,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,20.4,15.0
468,67.501,1,9,12,36,40,98,3,2,0,0,0,1,1,1,0,0,3,1,1,0,0,0,19.6,12.0
469,67.501,3,10,24,26,35,98,3,2,0,0,0,0,0,1,0,0,3,0,1,1,0,0,19.6,24.0
470,67.501,3,10,26,29,34,102,3,2,0,0,0,1,1,3,0,0,3,1,0,1,0,0,20.4,26.0
471,67.501,6,13,17,24,38,98,3,2,0,0,0,0,1,1,0,0,3,1,0,1,0,0,19.6,17.0
472,67.501,6,8,14,29,41,98,3,2,0,0,0,1,1,2,0,0,3,1,0,1,0,0,19.6,14.0
