Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
229,67.501,8,11,20,27,32,98,3,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,19.6,20.0
230,67.0135,3,12,33,38,41,127,2,3,0,0,1,0,0,1,1,0,0,0,3,0,2,0,0,25.4,33.0
231,67.0095,3,16,26,35,39,119,2,3,0,0,1,0,0,1,1,0,0,1,0,3,1,0,0,23.8,26.0
232,67.0085,2,13,25,36,41,117,2,3,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,23.4,25.0
233,67.0065,12,19,23,27,32,113,2,3,0,0,1,0,0,1,1,0,0,1,2,0,0,1,1,22.6,23.0
234,67.0055,6,13,24,33,35,111,2,3,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,22.2,24.0
235,67.0055,8,15,22,29,37,111,2,3,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,22.2,22.0
236,67.0055,8,12,23,27,41,111,2,3,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,22.2,23.0
237,67.0055,5,9,16,27,32,89,2,3,0,0,0,0,1,2,2,0,0,2,0,2,0,1,0,17.8,16.0
238,67.0055,6,11,25,31,38,111,2,3,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,22.2,25.0
239,67.0055,3,9,18,25,34,89,2,3,0,0,0,0,1,2,2,0,0,2,1,1,1,0,0,17.8,18.0
240,67.0055,3,6,13,27,40,89,2,3,0,0,1,0,1,1,1,0,0,2,0,1,2,0,0,17.8,13.0
241,67.0055,4,11,17,22,35,89,2,3,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,17.8,17.0
242,67.0045,6,7,19,22,37,91,2,3,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,18.2,19.0
243,67.0045,1,4,25,39,40,109,2,3,1,0,0,0,1,1,1,0,0,1,0,3,0,1,0,21.8,25.0
244,67.0025,8,12,17,31,37,105,2,3,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,21.0,17.0
245,67.0015,1,19,24,27,32,103,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,20.6,24.0
246,67.0015,2,13,21,27,40,103,2,3,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,20.6,21.0
247,67.0015,2,17,19,24,35,97,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,19.4,19.0
248,67.0015,2,14,27,29,31,103,2,3,0,0,0,0,1,1,2,0,0,3,1,0,1,0,0,20.6,27.0
249,67.0015,9,11,16,26,35,97,2,3,0,0,1,0,0,1,1,0,0,3,0,2,0,0,0,19.4,16.0
250,67.0005,7,8,15,30,41,101,2,3,1,0,0,0,1,1,1,0,0,2,0,2,1,0,0,20.2,15.0
251,66.509,4,11,22,39,42,118,3,2,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,23.6,22.0
252,66.509,4,13,24,35,42,118,3,2,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,23.6,24.0
253,66.507,2,7,20,22,35,86,3,2,0,0,1,0,1,1,1,0,0,1,1,2,1,0,0,17.2,20.0
254,66.506,12,19,20,23,38,112,3,2,1,0,0,0,0,2,2,0,0,0,4,0,0,0,1,22.4,20.0
255,66.506,2,13,28,33,36,112,3,2,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,22.4,28.0
256,66.506,2,5,16,29,36,88,3,2,0,0,1,0,1,2,3,0,0,2,1,2,0,0,0,17.6,16.0
257,66.506,5,8,17,28,30,88,3,2,0,0,1,0,1,1,1,0,0,2,0,2,0,0,1,17.6,17.0
258,66.506,9,12,21,32,38,112,3,2,0,0,1,0,0,1,1,0,0,2,2,0,0,1,0,22.4,21.0
259,66.506,5,10,16,24,33,88,3,2,0,0,0,0,1,2,3,0,0,2,1,2,0,0,0,17.6,16.0
260,66.506,3,12,19,36,42,112,3,2,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,22.4,19.0
261,66.506,2,6,16,25,39,88,3,2,0,0,1,0,0,1,1,0,0,2,0,3,0,0,0,17.6,16.0
262,66.505,1,12,18,39,40,110,3,2,1,0,0,0,1,2,2,0,0,1,2,2,0,0,0,22.0,18.0
263,66.505,4,13,28,29,36,110,3,2,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,22.0,28.0
264,66.503,5,9,12,32,36,94,3,2,0,0,1,0,1,1,1,0,0,2,1,1,0,1,0,18.8,12.0
265,66.503,4,6,26,31,39,106,3,2,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,21.2,26.0
266,66.503,6,10,19,32,39,106,3,2,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,21.2,19.0
267,66.503,6,9,20,33,38,106,3,2,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,21.2,20.0
268,66.503,8,11,16,32,39,106,3,2,0,0,0,0,0,1,1,0,0,2,0,2,0,1,0,21.2,16.0
269,66.503,9,12,17,30,38,106,3,2,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,21.2,17.0
270,66.502,2,19,21,24,38,104,3,2,0,0,0,0,0,1,1,0,0,3,1,0,0,0,1,20.8,21.0
271,66.502,1,8,23,30,42,104,3,2,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,20.8,23.0
272,66.502,1,14,21,28,32,96,3,2,0,0,1,0,1,1,1,0,0,3,0,0,0,1,1,19.2,21.0
273,66.502,8,10,17,29,32,96,3,2,0,0,0,0,0,0,2,0,0,3,1,0,0,1,0,19.2,17.0
274,66.502,8,14,21,29,32,104,3,2,0,0,0,0,1,1,2,0,0,3,1,0,0,1,0,20.8,21.0
275,66.502,2,6,19,35,42,104,3,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,20.8,19.0
276,66.502,4,6,15,29,42,96,3,2,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,19.2,15.0
277,66.502,6,14,18,27,31,96,3,2,0,0,0,0,1,2,2,0,0,3,1,0,1,0,0,19.2,18.0
278,66.502,1,10,22,34,37,104,3,2,0,0,0,0,1,1,2,0,0,3,0,0,1,1,0,20.8,22.0
279,66.501,8,9,16,28,41,102,3,2,1,0,1,0,0,1,1,0,0,2,0,1,1,0,1,20.4,16.0
280,66.501,9,10,25,28,30,102,3,2,1,0,1,0,0,0,1,0,0,2,0,2,0,0,1,20.4,25.0
281,66.501,6,11,12,33,40,102,3,2,1,0,0,0,1,1,1,0,0,2,2,1,0,0,0,20.4,12.0
282,66.501,9,10,22,25,32,98,3,2,1,0,1,0,0,0,1,0,0,2,0,1,1,1,0,19.6,22.0
283,66.501,3,4,11,38,42,98,3,2,1,0,0,0,0,1,1,0,0,2,1,0,1,1,0,19.6,11.0
284,66.501,4,15,21,22,40,102,3,2,1,0,0,0,1,1,1,0,0,2,0,1,1,1,0,20.4,21.0
285,66.0135,5,18,24,39,41,127,2,3,0,0,0,0,1,2,2,0,0,1,1,2,1,0,0,25.4,24.0
286,66.0105,9,16,25,33,38,121,2,3,0,0,0,0,0,2,2,0,0,1,2,2,0,0,0,24.2,25.0
287,66.0105,7,12,26,37,39,121,2,3,0,0,1,0,1,1,1,0,0,1,1,2,0,1,0,24.2,26.0
288,66.0095,5,16,21,35,42,119,2,3,0,0,1,0,1,2,2,0,0,2,0,3,0,0,0,23.8,21.0
289,66.0075,11,18,20,25,41,115,2,3,0,0,1,0,0,1,1,0,0,1,2,1,1,0,0,23.0,20.0
290,66.0075,2,7,30,35,41,115,2,3,0,0,0,0,1,1,1,0,0,1,0,3,1,0,0,23.0,30.0
291,66.0075,3,5,20,27,30,85,2,3,0,0,1,0,1,1,1,0,0,1,1,2,1,0,0,17.0,20.0
292,66.0075,15,18,22,29,31,115,2,3,0,0,0,0,0,1,2,0,0,1,2,0,2,0,0,23.0,22.0
293,66.0065,5,8,24,35,41,113,2,3,0,0,1,0,1,1,1,0,0,2,0,2,1,0,0,22.6,24.0
294,66.0065,8,15,19,31,40,113,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,0,1,22.6,19.0
295,66.0055,5,6,28,31,41,111,2,3,1,0,1,0,1,1,1,0,0,1,0,1,2,0,1,22.2,28.0
296,66.0035,8,12,15,35,37,107,2,3,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,21.4,15.0
297,66.0025,6,11,27,29,32,105,2,3,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,21.0,27.0
298,66.0025,2,14,21,25,33,95,2,3,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,19.0,21.0
299,66.0025,3,11,20,27,34,95,2,3,0,0,0,0,1,1,1,0,0,3,1,0,1,0,0,19.0,20.0
300,66.0025,7,8,19,32,39,105,2,3,1,0,1,0,1,1,1,0,0,1,0,2,0,1,1,21.0,19.0
301,66.0025,5,6,20,29,35,95,2,3,1,0,1,0,1,1,2,0,0,1,2,2,0,0,0,19.0,20.0
302,66.0025,7,12,15,30,31,95,2,3,1,0,0,0,1,1,1,0,0,1,1,2,1,0,0,19.0,15.0
303,66.0025,7,8,20,25,35,95,2,3,1,0,1,0,1,1,1,0,0,1,1,3,0,0,0,19.0,20.0
304,66.0025,9,13,17,26,30,95,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,19.0,17.0
305,66.0025,4,9,13,27,42,95,2,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,19.0,13.0
306,66.0015,6,16,17,29,35,103,2,3,1,0,1,0,0,1,2,0,0,2,1,2,0,0,0,20.6,17.0
307,66.0015,6,7,11,38,41,103,2,3,1,0,1,0,1,2,2,0,0,2,1,1,1,0,0,20.6,11.0
308,66.0015,2,18,19,27,37,103,2,3,1,0,1,0,0,1,1,0,0,2,1,0,0,1,1,20.6,19.0
309,66.0015,2,15,23,31,32,103,2,3,1,0,1,0,0,1,1,0,0,2,1,0,1,1,0,20.6,23.0
310,66.0015,4,11,25,26,37,103,2,3,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,20.6,25.0
311,65.515,4,22,33,35,40,134,3,2,0,0,0,0,1,1,1,0,0,0,1,2,1,1,0,26.8,33.0
312,65.515,12,23,25,32,40,132,3,2,0,0,1,0,1,2,2,0,0,0,2,2,0,1,0,26.4,25.0
313,65.51,7,11,22,38,42,120,3,2,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,24.0,22.0
314,65.507,1,16,18,37,42,114,3,2,0,0,0,0,0,2,2,0,0,2,1,1,0,1,0,22.8,18.0
315,65.507,3,16,21,36,38,114,3,2,0,0,1,0,0,2,2,0,0,2,1,1,1,0,0,22.8,21.0
316,65.507,8,19,26,28,33,114,3,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,22.8,26.0
317,65.507,2,16,26,33,37,114,3,2,0,0,1,0,0,1,1,0,0,2,1,1,0,1,0,22.8,26.0
318,65.507,4,15,26,29,40,114,3,2,0,0,0,0,1,1,2,0,0,2,1,1,0,1,0,22.8,26.0
319,65.507,4,15,25,28,42,114,3,2,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,22.8,25.0
320,65.506,4,5,22,39,42,112,3,2,1,0,1,0,1,1,1,0,0,1,0,2,1,1,0,22.4,22.0
321,65.506,1,17,20,32,42,112,3,2,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,22.4,20.0
322,65.504,13,18,21,26,30,108,3,2,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,21.6,21.0
323,65.503,2,8,24,31,41,106,3,2,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,21.2,24.0
324,65.503,4,9,18,27,36,94,3,2,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,18.8,18.0
325,65.503,1,10,29,32,34,106,3,2,0,0,0,0,1,1,3,0,0,3,1,0,0,1,0,21.2,29.0
326,65.503,2,19,21,24,40,106,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,0,1,21.2,21.0
327,65.503,1,11,26,28,40,106,3,2,0,0,1,0,1,1,1,0,0,3,0,1,0,0,1,21.2,26.0
328,65.502,5,10,19,20,42,96,3,2,1,0,1,0,1,1,2,0,0,2,1,1,0,0,1,19.2,19.0
329,65.502,8,12,13,24,39,96,3,2,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,19.2,13.0
330,65.5,1,4,25,34,36,100,3,2,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,20.0,25.0
331,65.0105,5,11,26,38,41,121,2,3,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,24.2,26.0
332,65.0085,4,20,27,31,35,117,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,23.4,27.0
333,65.0075,4,9,14,23,35,85,2,3,0,0,1,0,1,2,2,0,0,2,1,1,0,1,0,17.0,14.0
334,65.0075,9,12,25,33,36,115,2,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,23.0,25.0
335,65.0075,5,9,13,22,36,85,2,3,0,0,0,0,1,1,1,0,0,2,0,1,2,0,0,17.0,13.0
336,65.0075,5,8,15,20,37,85,2,3,0,0,1,0,1,1,1,0,0,2,1,1,0,1,0,17.0,15.0
337,65.0075,6,15,22,35,37,115,2,3,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,23.0,22.0
338,65.0065,9,18,22,23,41,113,2,3,1,0,0,0,0,2,2,0,0,1,2,0,2,0,0,22.6,22.0
339,65.0065,3,4,17,28,35,87,2,3,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,17.4,17.0
340,65.0065,1,4,29,39,40,113,2,3,1,0,1,0,1,1,2,0,0,1,1,2,0,1,0,22.6,29.0
341,65.0045,13,15,22,24,35,109,2,3,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,21.8,22.0
342,65.0045,1,7,22,26,35,91,2,3,0,0,0,0,1,1,1,0,0,2,0,2,1,0,0,18.2,22.0
343,65.0045,1,4,15,32,39,91,2,3,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,18.2,15.0
344,65.0045,6,9,22,33,39,109,2,3,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,21.8,22.0
345,65.0035,2,11,26,29,39,107,2,3,0,0,1,0,0,0,1,0,0,3,1,1,0,0,0,21.4,26.0
346,65.0035,7,11,21,32,36,107,2,3,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,21.4,21.0
347,65.0035,7,8,22,31,39,107,2,3,1,0,0,0,1,1,1,0,0,1,0,2,2,0,0,21.4,22.0
348,65.0025,1,16,27,28,33,105,2,3,1,0,0,0,0,1,1,0,0,2,1,1,0,0,1,21.0,27.0
349,65.0025,9,13,14,28,31,95,2,3,1,0,0,0,1,1,1,0,0,2,0,0,2,0,1,19.0,14.0
350,65.0005,5,8,17,33,36,99,2,3,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,19.8,17.0
351,65.0005,10,15,21,23,30,99,2,3,0,0,1,0,0,1,2,0,0,3,1,1,0,0,0,19.8,21.0
352,64.515,8,18,25,39,41,131,2,3,0,0,1,0,0,1,1,0,0,1,1,2,1,0,0,26.2,25.0
353,64.512,12,15,20,37,40,124,3,2,0,0,1,0,1,1,1,0,0,1,2,1,0,1,0,24.8,20.0
354,64.511,3,10,28,39,42,122,3,2,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,24.4,28.0
355,64.511,6,13,26,37,40,122,3,2,0,0,1,0,1,1,1,0,0,2,0,1,1,1,0,24.4,26.0
356,64.509,14,18,22,25,39,118,3,2,0,0,0,0,1,2,2,0,0,1,1,2,1,0,0,23.6,22.0
357,64.509,10,12,25,33,38,118,3,2,0,0,0,0,0,1,2,0,0,1,3,1,0,0,0,23.6,25.0
358,64.509,2,4,20,23,33,82,3,2,0,0,1,0,0,1,1,0,0,1,3,0,0,1,0,16.4,20.0
359,64.508,2,16,19,37,42,116,3,2,0,0,1,0,0,1,1,0,0,2,0,1,0,1,1,23.2,19.0
360,64.508,7,15,24,32,38,116,3,2,0,0,0,0,1,2,2,0,0,2,1,1,0,1,0,23.2,24.0
361,64.508,1,8,12,25,38,84,3,2,0,0,1,0,0,1,1,0,0,2,2,1,0,0,0,16.8,12.0
362,64.507,6,11,20,35,42,114,3,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,22.8,20.0
363,64.505,4,9,27,32,38,110,3,2,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,22.0,27.0
364,64.504,6,14,17,20,35,92,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,18.4,17.0
365,64.504,8,13,24,26,37,108,3,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,21.6,24.0
366,64.504,4,10,13,40,41,108,3,2,1,0,1,0,1,1,2,0,0,1,0,1,2,1,0,21.6,13.0
367,64.504,8,15,20,29,36,108,3,2,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,21.6,20.0
368,64.504,6,10,26,29,37,108,3,2,0,0,1,0,0,0,2,0,0,3,1,0,0,1,0,21.6,26.0
369,64.504,9,16,22,27,34,108,3,2,0,0,0,0,1,2,2,0,0,3,0,1,1,0,0,21.6,22.0
370,64.503,1,10,28,29,38,106,3,2,1,0,1,0,0,1,3,0,0,2,2,0,0,0,1,21.2,28.0
371,64.503,4,11,20,21,38,94,3,2,1,0,1,0,0,1,1,0,0,2,2,0,0,1,0,18.8,20.0
372,64.501,11,14,20,26,31,102,3,2,0,0,1,0,1,1,1,0,0,3,1,0,1,0,0,20.4,20.0
373,64.501,2,12,15,34,39,102,3,2,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,20.4,15.0
374,64.0125,11,19,25,30,40,125,2,3,0,0,1,0,1,1,1,0,0,1,0,3,0,0,1,25.0,25.0
375,64.0115,7,18,21,35,42,123,2,3,0,0,0,0,1,2,2,0,0,2,1,2,0,0,0,24.6,21.0
376,64.0115,6,16,27,33,41,123,2,3,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,24.6,27.0
377,64.0095,5,8,12,19,37,81,2,3,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,16.2,12.0
378,64.0095,3,8,33,35,40,119,2,3,0,0,1,0,1,1,1,0,0,1,1,2,1,0,0,23.8,33.0
379,64.0095,13,19,21,28,38,119,2,3,0,0,1,0,0,1,1,0,0,1,1,0,1,0,2,23.8,21.0
380,64.0095,4,21,25,30,39,119,2,3,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,23.8,25.0
381,64.0095,5,8,13,18,37,81,2,3,0,0,1,0,1,2,2,0,0,1,1,1,1,1,0,16.2,13.0
382,64.0085,5,8,10,29,31,83,2,3,0,0,0,0,1,1,3,0,0,2,1,1,1,0,0,16.6,10.0
383,64.0085,12,13,23,31,38,117,2,3,1,0,1,0,0,2,2,0,0,0,3,0,2,0,0,23.4,23.0
384,64.0085,2,9,28,37,41,117,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,23.4,28.0
385,64.0085,7,15,25,28,42,117,2,3,0,0,1,0,1,1,1,0,0,2,0,2,0,0,1,23.4,25.0
386,64.0075,5,17,28,32,33,115,2,3,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,23.0,28.0
387,64.0075,7,8,12,25,33,85,2,3,1,0,0,0,1,1,1,0,0,1,2,2,0,0,0,17.0,12.0
388,64.0055,5,8,24,35,39,111,2,3,0,0,1,0,1,1,1,0,0,2,0,3,0,0,0,22.2,24.0
389,64.0055,4,11,18,27,29,89,2,3,0,0,0,0,0,1,2,0,0,2,2,0,0,1,0,17.8,18.0
390,64.0055,6,13,18,25,27,89,2,3,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,17.8,18.0
391,64.0055,10,18,21,25,37,111,2,3,0,0,0,0,0,1,2,0,0,2,1,1,0,1,0,22.2,21.0
392,64.0045,9,18,24,27,31,109,2,3,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,21.8,24.0
393,64.0045,1,11,28,33,36,109,2,3,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,21.8,28.0
394,64.0045,6,7,13,30,35,91,2,3,1,0,0,0,1,1,1,0,0,1,0,3,1,0,0,18.2,13.0
395,64.0045,6,13,15,33,42,109,2,3,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,21.8,15.0
396,64.0045,3,10,15,26,37,91,2,3,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,18.2,15.0
397,64.0045,1,14,21,25,30,91,2,3,0,0,1,0,1,1,1,0,0,3,0,2,0,0,0,18.2,21.0
398,64.0045,2,15,17,20,37,91,2,3,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,18.2,17.0
399,64.0035,9,10,16,25,33,93,2,3,1,0,0,0,0,1,2,0,0,2,1,2,0,0,0,18.6,16.0
400,64.0015,6,9,11,32,39,97,2,3,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,19.4,11.0
401,64.0015,6,9,15,35,38,103,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,20.6,15.0
402,64.0015,2,9,13,34,39,97,2,3,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,19.4,13.0
403,64.0005,6,13,17,21,42,99,2,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,19.8,17.0
404,64.0005,2,17,21,25,34,99,2,3,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,19.8,21.0
405,64.0005,11,12,20,27,31,101,2,3,1,0,1,0,0,0,0,0,0,2,2,0,1,0,0,20.2,20.0
406,64.0005,3,4,24,27,41,99,2,3,1,0,1,0,0,0,0,0,0,2,0,0,2,1,0,19.8,24.0
407,64.0005,6,13,17,31,32,99,2,3,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,19.8,17.0
408,63.513,6,22,25,33,40,126,3,2,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,25.2,25.0
409,63.512,7,15,28,32,42,124,3,2,0,0,1,0,1,1,1,0,0,2,0,1,0,1,1,24.8,28.0
410,63.512,9,18,24,32,41,124,3,2,0,0,0,0,0,1,1,0,0,2,1,0,1,1,0,24.8,24.0
411,63.51,7,10,18,20,25,80,3,2,0,0,1,0,1,2,3,0,0,1,2,2,0,0,0,16.0,18.0
412,63.51,3,9,30,38,40,120,3,2,0,0,1,0,1,2,2,0,0,1,1,2,1,0,0,24.0,30.0
413,63.51,12,18,24,31,35,120,3,2,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0,24.0,24.0
414,63.51,4,20,25,34,37,120,3,2,0,0,1,0,1,1,1,0,0,1,1,1,0,2,0,24.0,25.0
415,63.51,11,16,25,30,38,120,3,2,0,0,0,0,0,2,2,0,0,1,1,3,0,0,0,24.0,25.0
416,63.509,8,14,29,32,35,118,3,2,0,0,0,0,1,1,2,0,0,2,1,1,0,1,0,23.6,29.0
417,63.509,1,4,16,26,35,82,3,2,0,0,1,0,0,1,1,0,0,2,0,2,0,1,0,16.4,16.0
418,63.509,3,10,14,20,35,82,3,2,0,0,1,0,1,1,2,0,0,2,1,1,1,0,0,16.4,14.0
419,63.508,5,6,18,25,30,84,3,2,1,0,1,0,1,2,2,0,0,1,1,3,0,0,0,16.8,18.0
420,63.508,4,5,19,24,32,84,3,2,1,0,1,0,1,1,1,0,0,1,0,1,0,2,1,16.8,19.0
421,63.508,4,5,15,28,32,84,3,2,1,0,1,0,1,1,1,0,0,1,0,1,0,2,1,16.8,15.0
422,63.506,9,14,16,20,29,88,3,2,0,0,1,0,1,2,3,0,0,2,2,1,0,0,0,17.6,16.0
423,63.506,4,8,25,36,39,112,3,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,22.4,25.0
424,63.506,12,15,26,28,31,112,3,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,22.4,26.0
425,63.506,8,14,19,32,39,112,3,2,0,0,1,0,1,1,1,0,0,2,0,1,0,1,1,22.4,19.0
426,63.505,13,14,25,28,30,110,3,2,1,0,0,0,1,1,1,0,0,1,0,2,1,0,1,22.0,25.0
427,63.505,9,16,21,24,40,110,3,2,0,0,0,0,1,2,2,0,0,3,0,2,0,0,0,22.0,21.0
428,63.505,4,9,24,31,42,110,3,2,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,22.0,24.0
429,63.505,8,10,13,24,35,90,3,2,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,18.0,13.0
430,63.504,9,10,18,23,32,92,3,2,1,0,0,0,0,2,3,0,0,2,2,0,0,1,0,18.4,18.0
431,63.504,8,12,27,30,31,108,3,2,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,21.6,27.0
432,63.502,2,8,14,33,39,96,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,19.2,14.0
433,63.501,4,9,27,28,30,98,3,2,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,19.6,27.0
434,63.501,2,7,15,36,42,102,3,2,0,0,1,0,1,1,1,0,0,4,0,1,0,0,0,20.4,15.0
435,63.501,2,11,20,27,42,102,3,2,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,20.4,20.0
436,63.0145,3,5,12,19,32,71,2,3,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,14.2,12.0
437,63.0125,9,12,24,39,41,125,2,3,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,25.0,24.0
438,63.0095,12,19,20,33,35,119,2,3,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,23.8,20.0
439,63.0065,2,9,13,30,33,87,2,3,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,17.4,13.0
440,63.0065,1,20,25,31,36,113,2,3,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,22.6,25.0
441,63.0065,11,14,20,31,37,113,2,3,0,0,1,0,1,1,1,0,0,2,1,0,1,1,0,22.6,20.0
442,63.0055,1,11,20,24,33,89,2,3,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,17.8,20.0
443,63.0055,4,5,20,27,33,89,2,3,1,0,0,0,1,1,1,0,0,1,2,1,0,1,0,17.8,20.0
444,63.0055,1,9,16,26,37,89,2,3,0,0,1,0,0,1,1,0,0,3,0,1,0,1,0,17.8,16.0
445,63.0055,1,3,26,39,42,111,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,22.2,26.0
446,63.0055,6,7,13,30,33,89,2,3,1,0,1,0,1,1,1,0,0,1,1,2,1,0,0,17.8,13.0
447,63.0025,9,11,16,33,36,105,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,21.0,16.0
448,63.0025,2,9,24,29,41,105,2,3,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,21.0,24.0
449,63.0025,6,11,15,35,38,105,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,21.0,15.0
450,63.0015,1,2,25,32,37,97,2,3,1,0,1,0,0,0,0,0,0,2,0,1,0,2,0,19.4,25.0
451,63.0015,2,7,23,24,41,97,2,3,1,0,0,0,1,2,2,0,0,2,1,1,1,0,0,19.4,23.0
452,63.0015,6,11,15,26,39,97,2,3,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,19.4,15.0
453,63.0015,1,10,21,27,38,97,2,3,0,0,1,0,0,1,2,0,0,4,1,0,0,0,0,19.4,21.0
454,63.0015,6,15,17,29,36,103,2,3,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,20.6,17.0
455,63.0015,1,15,24,27,30,97,2,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,19.4,24.0
456,63.0005,9,17,19,20,34,99,2,3,1,0,1,0,1,1,1,0,0,3,1,0,0,0,1,19.8,19.0
457,63.0005,5,17,20,21,36,99,2,3,1,0,0,0,1,1,1,0,0,3,1,1,0,0,0,19.8,20.0
