Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
228,67.504,1,19,20,28,40,108,3,2,1,0,1,0,1,1,1,0,0,1,1,1,0,0,2,21.6,20.0
229,67.504,4,18,19,27,40,108,3,2,1,0,0,0,1,2,2,0,0,1,1,1,0,1,1,21.6,19.0
230,67.502,4,8,20,27,37,96,3,2,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,19.2,20.0
231,67.502,2,5,20,33,36,96,3,2,0,0,0,0,1,1,1,0,0,2,2,1,0,0,0,19.2,20.0
232,67.502,2,11,13,32,38,96,3,2,0,0,1,0,0,1,1,0,0,2,1,0,1,1,0,19.2,13.0
233,67.501,8,13,18,27,36,102,3,2,0,0,1,0,0,1,1,0,0,3,1,0,1,0,0,20.4,18.0
234,67.501,8,10,23,26,35,102,3,2,0,0,0,0,0,1,2,0,0,3,1,1,0,0,0,20.4,23.0
235,67.501,8,14,17,22,41,102,3,2,0,0,0,0,1,1,1,0,0,3,0,0,2,0,0,20.4,17.0
236,67.501,6,14,17,28,33,98,3,2,0,0,0,0,1,1,1,0,0,3,1,0,0,0,1,19.6,17.0
237,67.501,3,10,24,29,36,102,3,2,0,0,0,0,0,0,2,0,0,3,1,0,1,0,0,20.4,24.0
238,67.501,8,15,19,22,34,98,3,2,0,0,0,0,1,1,1,0,0,3,0,0,1,0,1,19.6,19.0
239,67.501,3,11,22,24,42,102,3,2,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,20.4,22.0
240,67.501,8,14,21,23,32,98,3,2,0,0,0,0,1,2,2,0,0,3,1,0,0,1,0,19.6,21.0
241,67.501,3,16,17,30,32,98,3,2,1,0,0,0,0,1,1,0,0,1,0,2,1,1,0,19.6,17.0
242,67.5,5,12,26,27,30,100,3,2,1,0,0,0,1,1,1,0,0,2,1,2,0,0,0,20.0,26.0
243,67.5,2,15,22,30,31,100,3,2,1,0,1,0,0,0,0,0,0,2,0,1,2,0,0,20.0,22.0
244,67.0105,12,16,25,29,39,121,2,3,0,0,1,0,0,1,2,0,0,0,2,3,0,0,0,24.2,25.0
245,67.0095,7,16,24,35,37,119,2,3,0,0,1,0,1,2,2,0,0,1,0,3,0,1,0,23.8,24.0
246,67.0095,1,4,12,25,39,81,2,3,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,16.2,12.0
247,67.0095,4,9,13,23,32,81,2,3,0,0,1,0,0,1,1,0,0,1,1,0,1,2,0,16.2,13.0
248,67.0095,7,13,19,38,42,119,2,3,0,0,0,0,1,2,2,0,0,1,1,1,1,0,1,23.8,19.0
249,67.0085,8,11,22,35,41,117,2,3,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,23.4,22.0
250,67.0085,8,10,23,35,41,117,2,3,0,0,0,0,0,1,2,0,0,2,1,1,1,0,0,23.4,23.0
251,67.0065,14,19,23,25,32,113,2,3,0,0,0,0,1,2,2,0,0,1,1,1,0,1,1,22.6,23.0
252,67.0055,3,9,19,22,36,89,2,3,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,17.8,19.0
253,67.0055,3,8,12,27,39,89,2,3,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,17.8,12.0
254,67.0055,3,10,21,23,32,89,2,3,0,0,1,0,0,1,2,0,0,2,1,0,1,1,0,17.8,21.0
255,67.0055,7,11,26,32,35,111,2,3,0,0,0,0,1,1,1,0,0,2,0,2,0,1,0,22.2,26.0
256,67.0055,7,11,24,32,37,111,2,3,0,0,1,0,1,1,1,0,0,2,0,1,0,2,0,22.2,24.0
257,67.0045,8,18,19,23,41,109,2,3,1,0,1,0,0,2,2,0,0,1,2,0,1,0,1,21.8,19.0
258,67.0025,1,4,23,31,36,95,2,3,0,0,1,0,0,1,1,0,0,2,1,0,1,1,0,19.0,23.0
259,67.0015,5,6,25,29,38,103,2,3,1,0,1,0,1,2,3,0,0,1,2,2,0,0,0,20.6,25.0
260,67.0015,7,13,17,24,42,103,2,3,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,20.6,17.0
261,67.0015,6,13,17,25,42,103,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,20.6,17.0
262,67.0015,5,8,11,37,42,103,2,3,0,0,0,0,1,1,1,0,0,3,0,1,0,1,0,20.6,11.0
263,67.0015,1,11,13,30,42,97,2,3,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,19.4,13.0
264,67.0005,6,7,10,35,41,99,2,3,1,0,0,0,1,1,2,0,0,2,0,2,1,0,0,19.8,10.0
265,67.0005,9,11,12,28,39,99,2,3,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,19.8,12.0
266,66.51,3,20,26,31,40,120,3,2,0,0,1,0,1,1,1,0,0,1,1,1,2,0,0,24.0,26.0
267,66.51,3,7,16,24,30,80,3,2,0,0,0,0,1,2,2,0,0,1,0,3,1,0,0,16.0,16.0
268,66.51,6,18,25,33,38,120,3,2,0,0,1,0,0,2,2,0,0,1,3,1,0,0,0,24.0,25.0
269,66.51,3,9,16,20,32,80,3,2,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,16.0,16.0
270,66.509,1,16,22,37,42,118,3,2,0,0,1,0,0,1,1,0,0,2,0,1,1,1,0,23.6,22.0
271,66.509,3,10,25,38,42,118,3,2,0,0,0,0,0,1,2,0,0,2,1,1,1,0,0,23.6,25.0
272,66.506,1,16,19,36,40,112,3,2,0,0,1,0,1,2,2,0,0,2,0,2,0,0,1,22.4,19.0
273,66.506,4,15,25,32,36,112,3,2,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,22.4,25.0
274,66.506,6,12,24,33,37,112,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,22.4,24.0
275,66.506,4,11,16,27,30,88,3,2,0,0,0,0,0,1,1,0,0,2,0,2,0,1,0,17.6,16.0
276,66.506,3,15,28,30,36,112,3,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,22.4,28.0
277,66.505,6,12,29,31,32,110,3,2,1,0,1,0,0,0,1,0,0,1,2,0,1,1,0,22.0,29.0
278,66.503,2,8,12,33,39,94,3,2,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,18.8,12.0
279,66.503,4,6,25,29,42,106,3,2,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,21.2,25.0
280,66.503,4,8,22,27,33,94,3,2,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,18.8,22.0
281,66.503,5,8,22,27,32,94,3,2,0,0,1,0,1,1,1,0,0,2,0,1,1,1,0,18.8,22.0
282,66.503,9,13,18,32,34,106,3,2,0,0,0,0,1,2,2,0,0,2,1,0,1,1,0,21.2,18.0
283,66.502,3,4,24,30,35,96,3,2,1,0,1,0,0,0,0,0,0,1,0,2,1,1,0,19.2,24.0
284,66.502,6,17,23,26,32,104,3,2,0,0,1,0,0,1,1,0,0,3,1,0,0,1,0,20.8,23.0
285,66.502,4,12,13,36,39,104,3,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,20.8,13.0
286,66.502,2,8,15,30,41,96,3,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,19.2,15.0
287,66.502,1,8,19,36,40,104,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,0,1,20.8,19.0
288,66.501,3,4,10,39,42,98,3,2,1,0,0,0,0,0,1,0,0,2,0,1,1,1,0,19.6,10.0
289,66.501,4,11,27,28,32,102,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,20.4,27.0
290,66.501,9,10,12,28,39,98,3,2,1,0,1,0,0,0,1,0,0,2,1,1,0,0,1,19.6,12.0
291,66.0145,13,18,22,35,41,129,2,3,0,0,0,0,0,1,1,0,0,0,1,1,3,0,0,25.8,22.0
292,66.0115,3,23,28,32,37,123,2,3,0,0,1,0,0,1,1,0,0,0,1,0,1,2,1,24.6,28.0
293,66.0095,8,17,22,31,41,119,2,3,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,23.8,22.0
294,66.0095,3,4,13,22,39,81,2,3,1,0,1,0,0,0,0,0,0,0,0,1,3,1,0,16.2,13.0
295,66.0075,16,19,21,28,31,115,2,3,0,0,1,0,0,1,1,0,0,1,0,1,1,0,2,23.0,21.0
296,66.0065,2,7,19,23,36,87,2,3,0,0,0,0,1,2,2,0,0,2,1,1,0,0,1,17.4,19.0
297,66.0065,6,9,16,25,31,87,2,3,0,0,1,0,0,1,1,0,0,2,0,2,1,0,0,17.4,16.0
298,66.0065,3,7,16,30,31,87,2,3,1,0,0,0,1,2,2,0,0,0,0,3,2,0,0,17.4,16.0
299,66.0065,8,10,25,33,37,113,2,3,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,22.6,25.0
300,66.0065,2,5,17,25,38,87,2,3,0,0,1,0,1,2,2,0,0,2,1,2,0,0,0,17.4,17.0
301,66.0065,3,22,25,31,32,113,2,3,1,0,1,0,0,0,0,0,0,0,0,1,3,1,0,22.6,25.0
302,66.0055,3,10,28,29,41,111,2,3,1,0,0,0,0,0,2,0,0,1,1,0,2,0,1,22.2,28.0
303,66.0055,3,19,24,25,40,111,2,3,1,0,0,0,1,1,1,0,0,1,0,2,1,0,1,22.2,24.0
304,66.0035,4,9,27,30,37,107,2,3,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,21.4,27.0
305,66.0025,12,13,23,26,31,105,2,3,1,0,1,0,0,1,1,0,0,1,2,0,2,0,0,21.0,23.0
306,66.0025,5,9,16,32,33,95,2,3,1,0,0,0,1,2,2,0,0,1,1,2,0,1,0,19.0,16.0
307,66.0025,8,16,21,27,33,105,2,3,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,21.0,21.0
308,66.0025,6,15,25,27,32,105,2,3,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,21.0,25.0
309,66.0025,1,13,24,26,41,105,2,3,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,21.0,24.0
310,66.0025,6,13,21,29,36,105,2,3,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,21.0,21.0
311,66.0025,3,9,28,32,33,105,2,3,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,21.0,28.0
312,66.0015,2,19,25,26,31,103,2,3,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,20.6,25.0
313,65.515,4,19,35,38,40,136,3,2,0,0,0,0,1,2,2,0,0,0,1,2,0,1,1,27.2,35.0
314,65.515,5,20,28,39,41,133,2,3,0,0,0,0,1,1,1,0,0,0,1,2,1,0,1,26.6,28.0
315,65.515,4,20,29,37,41,131,2,3,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,26.2,29.0
316,65.515,4,23,32,35,40,134,3,2,0,0,0,0,1,2,2,0,0,0,1,2,0,2,0,26.8,32.0
317,65.515,3,25,33,38,40,139,2,3,0,0,1,0,1,2,2,0,0,0,2,2,1,0,0,27.8,33.0
318,65.514,3,16,29,38,42,128,3,2,0,0,0,0,0,2,3,0,0,1,2,1,1,0,0,25.6,29.0
319,65.51,4,10,25,39,42,120,3,2,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,24.0,25.0
320,65.508,12,17,20,29,38,116,3,2,0,0,0,0,0,1,2,0,0,1,4,0,0,0,0,23.2,20.0
321,65.507,1,8,16,20,41,86,3,2,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,17.2,16.0
322,65.507,8,16,24,29,37,114,3,2,0,0,0,0,0,1,2,0,0,2,1,1,0,1,0,22.8,24.0
323,65.507,2,5,10,28,41,86,3,2,0,0,0,0,1,1,2,0,0,2,0,1,1,0,1,17.2,10.0
324,65.507,3,16,25,34,36,114,3,2,0,0,1,0,1,2,2,0,0,2,0,2,1,0,0,22.8,25.0
325,65.506,8,10,21,32,41,112,3,2,0,0,1,0,0,0,1,0,0,3,0,0,1,1,0,22.4,21.0
326,65.506,5,6,16,20,41,88,3,2,1,0,1,0,1,2,2,0,0,1,1,2,1,0,0,17.6,16.0
327,65.506,6,18,28,29,31,112,3,2,1,0,1,0,0,1,2,0,0,1,2,0,1,0,1,22.4,28.0
328,65.504,2,9,28,32,37,108,3,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,21.6,28.0
329,65.504,2,6,29,33,38,108,3,2,0,0,0,0,0,1,2,0,0,2,3,0,0,0,0,21.6,29.0
330,65.504,11,16,20,26,35,108,3,2,0,0,1,0,0,1,1,0,0,2,1,2,0,0,0,21.6,20.0
331,65.503,2,13,24,31,36,106,3,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,21.2,24.0
332,65.503,2,10,19,24,39,94,3,2,0,0,1,0,0,0,1,0,0,3,0,1,0,0,1,18.8,19.0
333,65.503,5,12,18,35,36,106,3,2,1,0,1,0,1,2,2,0,0,1,2,2,0,0,0,21.2,18.0
334,65.503,2,18,21,29,36,106,3,2,0,0,0,0,0,1,2,0,0,3,2,0,0,0,0,21.2,21.0
335,65.503,8,12,17,23,34,94,3,2,0,0,0,0,1,2,2,0,0,3,2,0,0,0,0,18.8,17.0
336,65.0125,12,16,23,35,39,125,2,3,0,0,0,0,0,2,2,0,0,0,2,3,0,0,0,25.0,23.0
337,65.0115,10,13,29,31,40,123,2,3,0,0,1,0,1,1,3,0,0,1,1,1,2,0,0,24.6,29.0
338,65.0115,3,5,12,24,33,77,2,3,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,15.4,12.0
339,65.0105,5,13,24,37,42,121,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,1,0,24.2,24.0
340,65.0105,9,12,26,33,41,121,2,3,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,24.2,26.0
341,65.0085,5,23,27,30,32,117,2,3,0,0,0,0,1,2,2,0,0,1,1,2,0,1,0,23.4,27.0
342,65.0085,5,9,12,19,38,83,2,3,0,0,1,0,1,2,2,0,0,1,2,1,0,0,1,16.6,12.0
343,65.0075,5,17,26,28,39,115,2,3,0,0,0,0,1,1,1,0,0,2,0,2,0,0,1,23.0,26.0
344,65.0075,5,8,13,24,35,85,2,3,0,0,1,0,1,1,1,0,0,2,0,2,1,0,0,17.0,13.0
345,65.0065,5,6,22,39,41,113,2,3,1,0,0,0,1,1,1,0,0,1,0,2,2,0,0,22.6,22.0
346,65.0065,7,13,28,29,36,113,2,3,1,0,0,0,1,1,2,0,0,1,1,1,1,0,1,22.6,28.0
347,65.0045,3,9,13,30,36,91,2,3,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,18.2,13.0
348,65.0035,1,4,25,31,32,93,2,3,1,0,1,0,0,0,0,0,0,1,0,1,1,2,0,18.6,25.0
349,65.0035,3,4,24,37,39,107,2,3,1,0,1,0,0,0,0,0,0,1,0,1,1,2,0,21.4,24.0
350,65.0035,2,19,23,27,36,107,2,3,0,0,0,0,0,1,1,0,0,3,1,0,0,0,1,21.4,23.0
351,65.0035,3,11,14,37,42,107,2,3,0,0,0,0,1,1,1,0,0,3,0,0,1,1,0,21.4,14.0
352,65.0025,6,13,21,32,33,105,2,3,1,0,1,0,0,0,0,0,0,2,1,0,1,1,0,21.0,21.0
353,65.0025,9,18,19,25,34,105,2,3,1,0,1,0,1,2,2,0,0,2,1,1,0,0,1,21.0,19.0
354,65.0005,6,8,23,27,37,101,2,3,0,0,1,0,0,1,1,0,0,3,1,0,0,1,0,20.2,23.0
355,65.0005,1,11,17,32,38,99,2,3,0,0,1,0,0,1,1,0,0,3,1,0,0,1,0,19.8,17.0
356,65.0005,2,6,27,29,37,101,2,3,0,0,1,0,0,0,1,0,0,3,1,0,0,1,0,20.2,27.0
357,64.512,5,10,30,38,41,124,3,2,0,0,1,0,1,2,3,0,0,1,1,2,1,0,0,24.8,30.0
358,64.511,9,16,26,30,41,122,3,2,0,0,1,0,0,1,1,0,0,2,0,2,1,0,0,24.4,26.0
359,64.511,9,18,20,33,42,122,3,2,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,24.4,20.0
360,64.509,11,19,22,28,38,118,3,2,0,0,1,0,0,1,1,0,0,1,1,0,1,0,2,23.6,22.0
361,64.509,13,19,22,28,36,118,3,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,23.6,22.0
362,64.508,1,4,16,24,39,84,3,2,0,0,1,0,0,1,1,0,0,2,0,2,0,1,0,16.8,16.0
363,64.508,8,12,27,30,39,116,3,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,23.2,27.0
364,64.508,3,14,19,38,42,116,3,2,0,0,0,0,1,2,2,0,0,2,1,0,1,0,1,23.2,19.0
365,64.508,7,19,22,26,42,116,3,2,0,0,1,0,1,1,1,0,0,2,0,1,1,0,1,23.2,22.0
366,64.508,8,18,21,32,37,116,3,2,0,0,1,0,0,1,1,0,0,2,1,0,0,2,0,23.2,21.0
367,64.508,9,13,28,30,36,116,3,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,23.2,28.0
368,64.508,4,11,13,22,34,84,3,2,0,0,1,0,1,1,1,0,0,2,0,0,2,1,0,16.8,13.0
369,64.508,7,9,28,30,42,116,3,2,0,0,0,0,1,1,1,0,0,2,0,2,0,0,1,23.2,28.0
370,64.508,9,12,26,28,41,116,3,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,23.2,26.0
371,64.508,3,19,24,28,42,116,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,23.2,24.0
372,64.508,2,11,18,20,33,84,3,2,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,16.8,18.0
373,64.508,8,12,17,38,41,116,3,2,0,0,1,0,0,1,1,0,0,2,2,0,1,0,0,23.2,17.0
374,64.508,2,13,16,21,32,84,3,2,0,0,1,0,0,1,1,0,0,2,0,1,1,1,0,16.8,16.0
375,64.507,6,7,18,22,33,86,3,2,1,0,0,0,1,2,2,0,0,1,2,1,1,0,0,17.2,18.0
376,64.507,5,11,20,36,42,114,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,22.8,20.0
377,64.507,6,19,20,32,37,114,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,22.8,20.0
378,64.505,4,6,26,35,39,110,3,2,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,22.0,26.0
379,64.505,12,15,20,24,39,110,3,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,22.0,20.0
380,64.504,15,16,20,22,35,108,3,2,1,0,1,0,0,1,1,0,0,1,1,2,1,0,0,21.6,20.0
381,64.504,8,17,19,28,36,108,3,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,21.6,19.0
382,64.504,6,11,18,27,30,92,3,2,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,18.4,18.0
383,64.503,8,10,25,31,32,106,3,2,1,0,0,0,0,0,1,0,0,2,0,1,1,1,0,21.2,25.0
384,64.503,1,18,22,23,42,106,3,2,1,0,1,0,0,2,2,0,0,2,2,0,1,0,0,21.2,22.0
385,64.501,6,13,17,32,34,102,3,2,0,0,0,0,1,1,1,0,0,3,0,0,1,1,0,20.4,17.0
386,64.501,3,8,24,31,36,102,3,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,20.4,24.0
387,64.5,2,11,21,26,40,100,3,2,0,0,1,0,1,1,1,0,0,4,0,1,0,0,0,20.0,21.0
388,64.5,2,6,28,29,35,100,3,2,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,20.0,28.0
389,64.5,1,10,20,27,42,100,3,2,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,20.0,20.0
390,64.5,1,14,22,27,36,100,3,2,0,0,0,0,1,1,1,0,0,4,0,0,1,0,0,20.0,22.0
391,64.5,2,9,28,30,31,100,3,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,20.0,28.0
392,64.0125,3,20,24,37,41,125,2,3,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,25.0,24.0
393,64.0125,3,21,28,32,41,125,2,3,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,25.0,28.0
394,64.0125,3,7,15,20,30,75,2,3,0,0,1,0,1,1,1,0,0,1,1,2,1,0,0,15.0,15.0
395,64.0125,10,13,29,32,41,125,2,3,0,0,0,0,0,0,2,0,0,1,1,0,2,1,0,25.0,29.0
396,64.0115,3,16,29,37,38,123,2,3,1,0,0,0,0,2,3,0,0,0,2,1,1,1,0,24.6,29.0
397,64.0085,2,9,13,28,31,83,2,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,16.6,13.0
398,64.0085,3,7,10,26,37,83,2,3,0,0,1,0,1,1,2,0,0,2,0,1,1,1,0,16.6,10.0
399,64.0085,5,8,24,39,41,117,2,3,0,0,0,0,1,1,1,0,0,2,0,2,1,0,0,23.4,24.0
400,64.0075,4,5,12,27,37,85,2,3,1,0,1,0,1,1,1,0,0,1,1,1,0,2,0,17.0,12.0
401,64.0055,7,15,17,22,28,89,2,3,0,0,1,0,1,1,1,0,0,2,0,1,1,0,1,17.8,17.0
402,64.0055,5,8,26,33,39,111,2,3,0,0,0,0,1,1,1,0,0,2,1,2,0,0,0,22.2,26.0
403,64.0055,9,11,19,22,28,89,2,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,17.8,19.0
404,64.0045,7,10,27,29,36,109,2,3,0,0,1,0,1,1,3,0,0,3,1,1,0,0,0,21.8,27.0
405,64.0045,8,19,24,27,31,109,2,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,21.8,24.0
406,64.0045,9,11,20,33,36,109,2,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,21.8,20.0
407,64.0045,1,11,18,25,36,91,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,18.2,18.0
408,64.0045,6,13,17,31,42,109,2,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,21.8,17.0
409,64.0045,6,15,23,26,39,109,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,21.8,23.0
410,64.0045,4,9,11,27,40,91,2,3,0,0,0,0,1,1,1,0,0,3,0,1,0,1,0,18.2,11.0
411,64.0045,1,17,24,32,35,109,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,21.8,24.0
412,64.0045,1,18,27,29,34,109,2,3,0,0,0,0,1,2,3,0,0,3,2,0,0,0,0,21.8,27.0
413,64.0045,4,5,21,29,32,91,2,3,1,0,0,0,1,1,2,0,0,1,1,1,0,2,0,18.2,21.0
414,64.0015,2,13,17,31,34,97,2,3,0,0,0,0,1,1,1,0,0,3,0,0,2,0,0,19.4,17.0
415,64.0015,1,9,24,31,38,103,2,3,0,0,1,0,0,1,1,0,0,3,1,0,1,0,0,20.6,24.0
416,64.0005,1,9,28,31,32,101,2,3,1,0,1,0,0,0,0,0,0,2,0,0,1,1,1,20.2,28.0
417,64.0005,6,17,21,24,31,99,2,3,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,19.8,21.0
418,64.0005,1,15,22,27,36,101,2,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,20.2,22.0
419,64.0005,8,11,17,24,39,99,2,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,19.8,17.0
420,63.51,3,8,12,19,38,80,3,2,0,0,1,0,0,1,1,0,0,1,2,0,1,0,1,16.0,12.0
421,63.51,7,20,24,32,37,120,3,2,0,0,1,0,1,1,1,0,0,1,1,1,0,2,0,24.0,24.0
422,63.51,6,20,28,31,35,120,3,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,24.0,28.0
423,63.509,4,19,26,33,36,118,3,2,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,23.6,26.0
424,63.509,6,16,27,30,39,118,3,2,0,0,1,0,0,1,1,0,0,2,0,3,0,0,0,23.6,27.0
425,63.509,6,13,19,38,42,118,3,2,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,23.6,19.0
426,63.509,3,8,28,37,42,118,3,2,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,23.6,28.0
427,63.509,3,8,10,22,39,82,3,2,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,16.4,10.0
428,63.508,7,19,20,28,42,116,3,2,1,0,0,0,1,1,1,0,0,1,1,1,0,0,2,23.2,20.0
429,63.506,1,16,18,24,29,88,3,2,0,0,0,0,0,2,3,0,0,2,2,1,0,0,0,17.6,18.0
430,63.505,3,4,20,26,37,90,3,2,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,18.0,20.0
431,63.505,4,5,10,33,38,90,3,2,1,0,0,0,1,2,3,0,0,1,2,1,0,1,0,18.0,10.0
432,63.505,2,9,18,26,35,90,3,2,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,18.0,18.0
433,63.505,1,15,18,22,34,90,3,2,0,0,0,0,1,2,2,0,0,3,1,0,1,0,0,18.0,18.0
434,63.505,1,10,12,25,42,90,3,2,0,0,1,0,0,0,1,0,0,3,1,1,0,0,0,18.0,12.0
435,63.505,2,8,13,27,40,90,3,2,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,18.0,13.0
436,63.505,4,21,22,30,33,110,3,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,22.0,22.0
437,63.505,8,14,24,29,35,110,3,2,0,0,1,0,1,1,2,0,0,3,1,1,0,0,0,22.0,24.0
438,63.505,4,15,24,27,40,110,3,2,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,22.0,24.0
439,63.504,4,14,15,20,39,92,3,2,1,0,1,0,1,1,1,0,0,2,1,1,0,1,0,18.4,15.0
440,63.504,1,16,20,35,36,108,3,2,1,0,1,0,0,1,1,0,0,2,1,2,0,0,0,21.6,20.0
441,63.504,2,11,28,29,38,108,3,2,1,0,1,0,0,1,2,0,0,2,2,0,0,0,1,21.6,28.0
442,63.504,3,10,28,33,34,108,3,2,1,0,1,0,1,1,2,0,0,2,1,0,1,0,1,21.6,28.0
443,63.504,4,5,24,33,42,108,3,2,1,0,1,0,1,1,1,0,0,2,1,1,0,1,0,21.6,24.0
444,63.502,1,9,22,30,34,96,3,2,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,19.2,22.0
445,63.502,4,9,24,26,33,96,3,2,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,19.2,24.0
446,63.502,7,9,20,24,36,96,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,19.2,20.0
447,63.502,1,8,13,40,42,104,3,2,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,20.8,13.0
448,63.502,2,4,17,34,39,96,3,2,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,19.2,17.0
449,63.502,2,9,18,36,39,104,3,2,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,20.8,18.0
450,63.501,6,8,19,27,42,102,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,20.4,19.0
451,63.501,10,12,24,25,31,102,3,2,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,20.4,24.0
452,63.501,10,12,23,24,33,102,3,2,1,0,1,0,0,1,2,0,0,2,3,0,0,0,0,20.4,23.0
453,63.501,8,9,19,30,32,98,3,2,1,0,1,0,0,0,0,0,0,2,0,1,0,1,1,19.6,19.0
454,63.501,10,12,20,21,39,102,3,2,1,0,1,0,0,0,1,0,0,2,2,1,0,0,0,20.4,20.0
455,63.0145,12,20,25,33,39,129,2,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,25.8,25.0
456,63.0145,7,22,28,33,39,129,2,3,0,0,0,0,1,1,1,0,0,0,1,2,1,0,1,25.8,28.0
457,63.0125,8,13,29,33,42,125,2,3,0,0,1,0,0,0,1,0,0,2,2,0,1,0,0,25.0,29.0
