Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
228,67.506,11,18,23,28,32,112,3,2,0,0,1,0,0,2,2,0,0,1,2,0,0,1,1,22.4,23.0
229,67.505,6,10,19,25,30,90,3,2,0,0,1,0,0,0,1,0,0,2,0,2,0,0,1,18.0,19.0
230,67.505,1,10,28,32,39,110,3,2,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,22.0,28.0
231,67.505,8,13,23,32,34,110,3,2,0,0,1,0,1,2,2,0,0,2,1,0,1,1,0,22.0,23.0
232,67.505,8,12,25,31,34,110,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,0,0,22.0,25.0
233,67.505,6,11,18,35,40,110,3,2,0,0,0,0,1,2,2,0,0,2,1,2,0,0,0,22.0,18.0
234,67.504,7,10,29,30,32,108,3,2,1,0,1,0,1,1,3,0,0,1,1,2,0,1,0,21.6,29.0
235,67.502,3,9,14,32,38,96,3,2,0,0,0,0,1,2,2,0,0,2,1,0,1,1,0,19.2,14.0
236,67.502,6,8,19,32,39,104,3,2,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,20.8,19.0
237,67.502,1,8,20,30,37,96,3,2,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,19.2,20.0
238,67.502,6,12,14,35,37,104,3,2,0,0,0,0,1,1,1,0,0,2,1,1,0,1,0,20.8,14.0
239,67.502,1,4,21,32,38,96,3,2,0,0,1,0,0,1,1,0,0,2,1,0,0,2,0,19.2,21.0
240,67.502,4,11,14,30,37,96,3,2,0,0,1,0,1,1,1,0,0,2,0,1,0,2,0,19.2,14.0
241,67.502,8,12,17,30,37,104,3,2,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,20.8,17.0
242,67.501,4,9,20,32,33,98,3,2,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,19.6,20.0
243,67.501,3,6,10,37,42,98,3,2,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,19.6,10.0
244,67.501,2,10,17,32,41,102,3,2,0,0,1,0,0,0,1,0,0,3,0,0,1,1,0,20.4,17.0
245,67.0135,4,19,28,37,39,127,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,25.4,28.0
246,67.0095,1,18,29,33,38,119,2,3,0,0,1,0,0,2,3,0,0,1,4,0,0,0,0,23.8,29.0
247,67.0085,3,5,16,29,30,83,2,3,1,0,0,0,1,2,3,0,0,0,1,3,1,0,0,16.6,16.0
248,67.0085,5,18,28,29,37,117,2,3,1,0,1,0,1,2,3,0,0,0,2,1,0,1,1,23.4,28.0
249,67.0065,1,16,19,22,29,87,2,3,0,0,1,0,0,1,2,0,0,1,1,1,1,0,1,17.4,19.0
250,67.0055,6,11,22,35,37,111,2,3,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,22.2,22.0
251,67.0055,7,10,16,21,35,89,2,3,0,0,0,0,1,2,3,0,0,2,0,3,0,0,0,17.8,16.0
252,67.0055,4,9,19,27,30,89,2,3,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,17.8,19.0
253,67.0055,5,10,17,22,35,89,2,3,0,0,1,0,1,1,2,0,0,2,0,2,1,0,0,17.8,17.0
254,67.0055,4,9,13,26,37,89,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,17.8,13.0
255,67.0055,6,11,19,23,30,89,2,3,0,0,0,0,0,1,1,0,0,2,1,1,0,0,1,17.8,19.0
256,67.0055,3,14,17,25,30,89,2,3,0,0,0,0,1,1,1,0,0,2,0,2,1,0,0,17.8,17.0
257,67.0055,9,19,22,24,37,111,2,3,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,22.2,22.0
258,67.0055,1,12,29,33,36,111,2,3,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,22.2,29.0
259,67.0055,6,9,18,25,31,89,2,3,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,17.8,18.0
260,67.0055,2,13,19,35,42,111,2,3,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,22.2,19.0
261,67.0025,6,8,13,33,35,95,2,3,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,19.0,13.0
262,67.0025,3,6,23,34,39,105,2,3,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,21.0,23.0
263,67.0025,4,6,15,33,37,95,2,3,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,19.0,15.0
264,67.0025,1,3,19,34,38,95,2,3,0,0,0,0,1,2,2,0,0,2,1,0,1,0,1,19.0,19.0
265,67.0015,8,14,21,23,37,103,2,3,0,0,0,0,1,2,2,0,0,3,1,0,0,1,0,20.6,21.0
266,67.0015,5,6,28,31,33,103,2,3,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,20.6,28.0
267,67.0015,2,3,20,33,39,97,2,3,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,19.4,20.0
268,67.0015,2,10,21,25,39,97,2,3,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,19.4,21.0
269,67.0015,4,15,21,23,34,97,2,3,0,0,1,0,1,2,2,0,0,3,1,0,0,1,0,19.4,21.0
270,67.0005,3,11,24,31,32,101,2,3,1,0,1,0,0,0,0,0,0,2,0,0,2,1,0,20.2,24.0
271,67.0005,8,13,21,22,37,101,2,3,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,20.2,21.0
272,66.51,2,4,13,22,39,80,3,2,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,16.0,13.0
273,66.51,4,19,22,36,39,120,3,2,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,24.0,22.0
274,66.509,8,13,24,32,41,118,3,2,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,23.6,24.0
275,66.507,13,18,24,28,31,114,3,2,0,0,1,0,0,1,1,0,0,1,1,0,2,0,1,22.8,24.0
276,66.507,1,3,12,32,38,86,3,2,0,0,1,0,0,1,1,0,0,1,2,0,1,1,0,17.2,12.0
277,66.507,3,6,30,35,40,114,3,2,0,0,1,0,1,1,1,0,0,1,0,3,1,0,0,22.8,30.0
278,66.506,2,6,28,35,41,112,3,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,22.4,28.0
279,66.506,6,10,28,31,37,112,3,2,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,22.4,28.0
280,66.506,6,11,18,23,30,88,3,2,0,0,0,0,0,2,2,0,0,2,2,1,0,0,0,17.6,18.0
281,66.506,1,16,26,29,40,112,3,2,0,0,1,0,1,2,3,0,0,2,1,2,0,0,0,22.4,26.0
282,66.506,12,19,20,23,38,112,3,2,1,0,0,0,0,2,2,0,0,0,4,0,0,0,1,22.4,20.0
283,66.505,4,10,28,29,39,110,3,2,1,0,1,0,0,0,2,0,0,1,1,1,0,1,1,22.0,28.0
284,66.505,5,12,28,29,36,110,3,2,1,0,0,0,1,1,2,0,0,1,2,1,0,0,1,22.0,28.0
285,66.505,5,19,20,30,36,110,3,2,1,0,1,0,1,1,1,0,0,1,1,2,0,0,1,22.0,20.0
286,66.503,8,11,16,32,39,106,3,2,0,0,0,0,0,1,1,0,0,2,0,2,0,1,0,21.2,16.0
287,66.503,2,7,24,35,38,106,3,2,0,0,0,0,1,2,2,0,0,2,1,2,0,0,0,21.2,24.0
288,66.502,4,13,14,30,35,96,3,2,1,0,1,0,1,1,1,0,0,1,0,2,1,1,0,19.2,14.0
289,66.502,2,9,21,32,40,104,3,2,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,20.8,21.0
290,66.502,4,10,17,26,39,96,3,2,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,19.2,17.0
291,66.502,4,5,18,33,36,96,3,2,1,0,0,0,1,2,2,0,0,1,2,1,0,1,0,19.2,18.0
292,66.502,5,11,12,30,38,96,3,2,1,0,0,0,1,2,2,0,0,1,2,2,0,0,0,19.2,12.0
293,66.501,2,15,16,28,37,98,3,2,1,0,0,0,0,1,1,0,0,2,0,1,0,1,1,19.6,16.0
294,66.501,9,10,12,29,38,98,3,2,1,0,1,0,0,1,3,0,0,2,3,0,0,0,0,19.6,12.0
295,66.0115,13,16,22,33,39,123,2,3,0,0,1,0,0,1,1,0,0,0,1,2,2,0,0,24.6,22.0
296,66.0105,7,9,13,20,30,79,2,3,0,0,1,0,1,1,1,0,0,1,1,2,1,0,0,15.8,13.0
297,66.0095,5,13,21,38,42,119,2,3,0,0,0,0,1,2,2,0,0,2,1,1,1,0,0,23.8,21.0
298,66.0095,7,17,23,30,42,119,2,3,0,0,1,0,1,2,2,0,0,2,1,2,0,0,0,23.8,23.0
299,66.0075,1,4,23,25,32,85,2,3,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,17.0,23.0
300,66.0075,5,12,18,21,29,85,2,3,0,0,0,0,1,2,3,0,0,1,3,1,0,0,0,17.0,18.0
301,66.0065,3,11,18,24,31,87,2,3,0,0,1,0,0,1,1,0,0,2,1,0,2,0,0,17.4,18.0
302,66.0065,6,15,23,28,41,113,2,3,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,22.6,23.0
303,66.0065,5,15,24,30,39,113,2,3,0,0,1,0,1,1,1,0,0,2,0,3,0,0,0,22.6,24.0
304,66.0055,3,16,25,33,34,111,2,3,1,0,1,0,1,2,2,0,0,1,1,2,1,0,0,22.2,25.0
305,66.0055,7,18,27,29,30,111,2,3,1,0,1,0,1,2,3,0,0,1,2,2,0,0,0,22.2,27.0
306,66.0055,3,13,22,36,37,111,2,3,1,0,1,0,0,0,0,0,0,1,0,0,3,1,0,22.2,22.0
307,66.0035,12,14,23,27,31,107,2,3,0,0,0,0,1,2,2,0,0,2,2,0,1,0,0,21.4,23.0
308,66.0035,3,8,25,34,37,107,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,1,0,21.4,25.0
309,66.0035,3,8,27,30,39,107,2,3,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,21.4,27.0
310,66.0035,2,9,18,31,33,93,2,3,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,18.6,18.0
311,66.0035,7,15,19,30,36,107,2,3,0,0,0,0,1,1,1,0,0,2,0,2,0,0,1,21.4,19.0
312,66.0035,1,6,25,29,32,93,2,3,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,18.6,25.0
313,66.0025,13,16,21,22,33,105,2,3,1,0,1,0,0,1,1,0,0,1,1,1,2,0,0,21.0,21.0
314,66.0025,6,7,28,31,33,105,2,3,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,21.0,28.0
315,66.0025,8,11,14,29,33,95,2,3,0,0,0,0,1,1,2,0,0,3,2,0,0,0,0,19.0,14.0
316,66.0025,8,11,16,27,33,95,2,3,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,19.0,16.0
317,66.0015,5,11,25,26,30,97,2,3,1,0,1,0,1,1,1,0,0,2,0,3,0,0,0,19.4,25.0
318,66.0015,9,10,18,23,37,97,2,3,1,0,0,0,0,2,3,0,0,2,2,0,0,1,0,19.4,18.0
319,65.515,4,25,32,37,40,138,3,2,0,0,0,0,1,1,1,0,0,0,0,2,0,3,0,27.6,32.0
320,65.511,1,4,12,20,41,78,3,2,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,15.6,12.0
321,65.511,10,16,20,35,41,122,3,2,0,0,1,0,0,1,2,0,0,1,1,2,1,0,0,24.4,20.0
322,65.507,4,6,13,26,37,86,3,2,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,17.2,13.0
323,65.507,3,14,16,21,32,86,3,2,0,0,0,0,1,2,2,0,0,2,0,1,1,1,0,17.2,16.0
324,65.506,4,16,27,28,37,112,3,2,1,0,1,0,0,1,1,0,0,1,0,1,0,2,1,22.4,27.0
325,65.504,3,8,10,32,39,92,3,2,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,18.4,10.0
326,65.504,10,17,22,28,31,108,3,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,21.6,22.0
327,65.503,2,18,19,32,35,106,3,2,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,21.2,19.0
328,65.503,2,10,29,31,34,106,3,2,0,0,0,0,1,1,3,0,0,3,1,0,1,0,0,21.2,29.0
329,65.503,4,7,24,29,30,94,3,2,1,0,1,0,1,1,2,0,0,1,1,2,0,1,0,18.8,24.0
330,65.503,9,12,16,27,42,106,3,2,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,21.2,16.0
331,65.503,7,8,20,28,31,94,3,2,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,18.8,20.0
332,65.503,2,15,24,28,37,106,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,21.2,24.0
333,65.503,2,11,16,35,42,106,3,2,0,0,1,0,0,1,1,0,0,3,0,2,0,0,0,21.2,16.0
334,65.502,7,10,24,25,30,96,3,2,1,0,1,0,1,1,2,0,0,2,0,3,0,0,0,19.2,24.0
335,65.502,7,10,22,23,42,104,3,2,1,0,1,0,1,2,3,0,0,2,1,1,1,0,0,20.8,22.0
336,65.5,2,5,26,31,36,100,3,2,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,20.0,26.0
337,65.0125,4,25,28,31,37,125,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,25.0,28.0
338,65.0115,3,7,16,21,30,77,2,3,0,0,0,0,1,2,2,0,0,1,0,3,1,0,0,15.4,16.0
339,65.0085,12,16,21,33,35,117,2,3,0,0,0,0,0,1,1,0,0,1,2,2,0,0,0,23.4,21.0
340,65.0075,5,15,28,31,36,115,2,3,0,0,1,0,1,1,1,0,0,2,0,1,1,0,1,23.0,28.0
341,65.0075,4,7,15,23,36,85,2,3,0,0,0,0,1,2,2,0,0,2,1,1,0,1,0,17.0,15.0
342,65.0075,9,17,20,28,41,115,2,3,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,23.0,20.0
343,65.0065,4,5,23,39,42,113,2,3,1,0,0,0,1,2,2,0,0,1,1,2,0,1,0,22.6,23.0
344,65.0065,7,11,12,22,35,87,2,3,1,0,1,0,1,1,1,0,0,1,1,2,1,0,0,17.4,12.0
345,65.0035,9,18,21,27,32,107,2,3,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,21.4,21.0
346,65.0035,1,10,21,23,38,93,2,3,0,0,1,0,0,2,3,0,0,3,2,0,0,0,0,18.6,21.0
347,65.0035,3,10,15,37,42,107,2,3,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,21.4,15.0
348,65.0035,3,15,24,26,39,107,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,21.4,24.0
349,65.0035,7,10,19,21,36,93,2,3,0,0,0,0,1,1,2,0,0,3,0,1,0,0,1,18.6,19.0
350,65.0035,5,11,21,28,42,107,2,3,0,0,1,0,1,1,1,0,0,3,0,1,0,0,1,21.4,21.0
351,65.0035,6,9,11,28,39,93,2,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,18.6,11.0
352,65.0025,3,15,27,28,32,105,2,3,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,21.0,27.0
353,65.0025,9,12,23,24,37,105,2,3,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,21.0,23.0
354,65.0005,2,8,23,27,41,101,2,3,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,20.2,23.0
355,64.512,11,13,28,32,40,124,3,2,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,24.8,28.0
356,64.511,5,18,26,31,42,122,3,2,0,0,0,0,1,2,2,0,0,2,1,1,1,0,0,24.4,26.0
357,64.509,9,20,22,32,35,118,3,2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,23.6,22.0
358,64.509,3,12,17,22,28,82,3,2,0,0,1,0,0,0,0,0,0,1,1,0,2,0,1,16.4,17.0
359,64.509,10,16,23,32,37,118,3,2,0,0,0,0,0,2,3,0,0,1,1,1,0,2,0,23.6,23.0
360,64.509,7,11,16,20,28,82,3,2,0,0,0,0,1,2,2,0,0,1,1,2,0,0,1,16.4,16.0
361,64.508,8,10,29,31,38,116,3,2,0,0,1,0,0,1,3,0,0,2,2,0,1,0,0,23.2,29.0
362,64.508,1,18,24,35,38,116,3,2,0,0,1,0,0,2,2,0,0,2,2,1,0,0,0,23.2,24.0
363,64.508,8,19,25,30,34,116,3,2,0,0,0,0,1,1,1,0,0,2,0,2,0,0,1,23.2,25.0
364,64.508,6,12,25,34,39,116,3,2,0,0,0,0,1,1,1,0,0,2,1,2,0,0,0,23.2,25.0
365,64.508,2,4,19,21,38,84,3,2,0,0,0,0,0,1,1,0,0,2,1,0,0,1,1,16.8,19.0
366,64.508,1,4,12,25,42,84,3,2,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,16.8,12.0
367,64.507,2,15,22,34,41,114,3,2,0,0,1,0,1,1,1,0,0,3,0,0,2,0,0,22.8,22.0
368,64.505,9,16,19,22,24,90,3,2,0,0,1,0,0,1,1,0,0,2,0,1,1,0,1,18.0,19.0
369,64.504,6,10,13,24,39,92,3,2,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,18.4,13.0
370,64.504,8,12,14,21,37,92,3,2,0,0,0,0,1,1,1,0,0,3,1,0,0,1,0,18.4,14.0
371,64.504,1,9,12,28,42,92,3,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,18.4,12.0
372,64.504,8,11,18,29,42,108,3,2,0,0,1,0,0,1,2,0,0,3,2,0,0,0,0,21.6,18.0
373,64.504,1,10,20,26,35,92,3,2,0,0,1,0,0,0,1,0,0,3,1,1,0,0,0,18.4,20.0
374,64.503,7,10,24,32,33,106,3,2,1,0,0,0,1,1,2,0,0,2,1,1,0,1,0,21.2,24.0
375,64.503,3,14,26,31,32,106,3,2,1,0,0,0,1,1,1,0,0,2,0,0,2,1,0,21.2,26.0
376,64.503,4,15,16,21,38,94,3,2,1,0,0,0,0,2,2,0,0,2,1,1,0,1,0,18.8,16.0
377,64.503,6,14,22,23,41,106,3,2,1,0,0,0,1,2,2,0,0,2,1,0,2,0,0,21.2,22.0
378,64.5,8,14,21,27,30,100,3,2,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,20.0,21.0
379,64.5,4,8,24,25,39,100,3,2,1,0,1,0,0,0,0,0,0,2,0,2,0,1,0,20.0,24.0
380,64.5,2,15,24,26,33,100,3,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,20.0,24.0
381,64.5,1,10,12,38,39,100,3,2,1,0,0,0,0,1,2,0,0,2,2,1,0,0,0,20.0,12.0
382,64.0135,7,20,28,35,37,127,2,3,0,0,1,0,1,1,1,0,0,0,1,2,0,1,1,25.4,28.0
383,64.0135,18,20,23,31,35,127,2,3,0,0,0,0,0,2,2,0,0,0,3,1,1,0,0,25.4,23.0
384,64.0125,1,4,13,25,32,75,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,15.0,13.0
385,64.0125,12,14,23,35,41,125,2,3,0,0,0,0,1,2,2,0,0,1,2,1,1,0,0,25.0,23.0
386,64.0115,12,13,23,35,40,123,2,3,1,0,1,0,1,2,2,0,0,0,2,2,1,0,0,24.6,23.0
387,64.0095,4,21,23,32,39,119,2,3,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,23.8,23.0
388,64.0095,3,9,32,35,40,119,2,3,0,0,0,0,1,1,1,0,0,1,0,2,1,1,0,23.8,32.0
389,64.0095,5,20,24,31,39,119,2,3,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,23.8,24.0
390,64.0085,2,5,15,28,33,83,2,3,0,0,1,0,1,1,1,0,0,2,1,1,0,0,1,16.6,15.0
391,64.0085,7,15,28,31,36,117,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,0,1,23.4,28.0
392,64.0085,8,17,25,28,39,117,2,3,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1,23.4,25.0
393,64.0085,9,18,21,29,40,117,2,3,0,0,1,0,1,2,3,0,0,2,2,1,0,0,0,23.4,21.0
394,64.0085,9,18,24,31,35,117,2,3,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,23.4,24.0
395,64.0085,9,18,27,30,33,117,2,3,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,23.4,27.0
396,64.0085,3,9,18,21,32,83,2,3,0,0,0,0,0,1,1,0,0,2,1,0,1,1,0,16.6,18.0
397,64.0085,6,12,27,33,39,117,2,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,23.4,27.0
398,64.0055,8,15,18,33,37,111,2,3,0,0,1,0,0,1,1,0,0,2,2,0,0,1,0,22.2,18.0
399,64.0055,9,12,16,25,27,89,2,3,0,0,0,0,0,1,1,0,0,2,1,2,0,0,0,17.8,16.0
400,64.0055,5,8,11,30,35,89,2,3,0,0,1,0,1,1,1,0,0,2,0,3,0,0,0,17.8,11.0
401,64.0055,1,5,21,30,32,89,2,3,0,0,1,0,1,1,1,0,0,2,0,2,0,1,0,17.8,21.0
402,64.0055,10,17,20,31,33,111,2,3,0,0,1,0,0,0,1,0,0,2,2,0,1,0,0,22.2,20.0
403,64.0055,13,16,21,24,37,111,2,3,0,0,0,0,0,1,1,0,0,2,0,1,1,1,0,22.2,21.0
404,64.0045,15,18,22,23,31,109,2,3,1,0,0,0,0,2,2,0,0,1,2,0,2,0,0,21.8,22.0
405,64.0045,8,11,13,27,32,91,2,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,18.2,13.0
406,64.0045,1,3,18,27,42,91,2,3,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,18.2,18.0
407,64.0045,5,10,19,21,36,91,2,3,0,0,0,0,1,1,2,0,0,3,0,1,0,0,1,18.2,19.0
408,64.0045,2,17,25,29,36,109,2,3,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,21.8,25.0
409,64.0045,1,18,19,33,38,109,2,3,1,0,1,0,0,2,2,0,0,1,3,0,0,0,1,21.8,19.0
410,64.0015,8,11,15,30,33,97,2,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,19.4,15.0
411,64.0015,2,9,14,33,39,97,2,3,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,19.4,14.0
412,64.0015,1,8,21,30,37,97,2,3,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,19.4,21.0
413,64.0015,1,3,27,32,34,97,2,3,0,0,0,0,1,1,1,0,0,3,0,0,1,1,0,19.4,27.0
414,64.0015,3,9,24,26,41,103,2,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,20.6,24.0
415,64.0005,9,10,12,33,37,101,2,3,1,0,0,0,0,0,1,0,0,2,2,0,0,1,0,20.2,12.0
416,64.0005,2,5,23,35,36,101,2,3,1,0,1,0,1,2,2,0,0,2,1,2,0,0,0,20.2,23.0
417,63.513,6,19,28,35,38,126,3,2,0,0,1,0,0,1,1,0,0,1,1,1,0,0,2,25.2,28.0
418,63.51,3,14,18,20,25,80,3,2,0,0,0,0,1,2,2,0,0,1,2,1,1,0,0,16.0,18.0
419,63.509,3,10,12,24,33,82,3,2,0,0,1,0,0,0,1,0,0,2,2,0,1,0,0,16.4,12.0
420,63.508,2,4,19,29,30,84,3,2,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,16.8,19.0
421,63.506,4,21,23,30,34,112,3,2,0,0,1,0,1,2,2,0,0,2,1,1,0,1,0,22.4,23.0
422,63.506,10,19,22,24,37,112,3,2,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,22.4,22.0
423,63.505,2,11,18,23,36,90,3,2,0,0,0,0,0,2,2,0,0,3,2,0,0,0,0,18.0,18.0
424,63.505,1,10,25,36,38,110,3,2,0,0,0,0,0,1,2,0,0,3,1,1,0,0,0,22.0,25.0
425,63.504,6,11,29,30,32,108,3,2,1,0,0,0,0,0,1,0,0,2,1,1,0,1,0,21.6,29.0
426,63.502,4,9,21,28,42,104,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,20.8,21.0
427,63.502,4,6,21,23,42,96,3,2,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,19.2,21.0
428,63.502,1,3,22,34,36,96,3,2,0,0,0,0,1,1,1,0,0,3,0,0,2,0,0,19.2,22.0
429,63.501,1,11,24,26,40,102,3,2,0,0,1,0,1,1,1,0,0,4,0,1,0,0,0,20.4,24.0
430,63.501,11,12,23,26,30,102,3,2,1,0,0,0,0,1,1,0,0,2,2,1,0,0,0,20.4,23.0
431,63.501,8,12,17,27,34,98,3,2,0,0,1,0,1,1,1,0,0,4,1,0,0,0,0,19.6,17.0
432,63.501,2,13,24,27,36,102,3,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,20.4,24.0
433,63.0105,13,15,20,35,38,121,2,3,0,0,1,0,0,1,1,0,0,1,2,1,1,0,0,24.2,20.0
434,63.0105,5,21,25,32,38,121,2,3,0,0,1,0,1,2,2,0,0,1,1,2,0,1,0,24.2,25.0
435,63.0105,4,7,15,25,28,79,2,3,0,0,1,0,1,1,1,0,0,1,0,2,0,1,1,15.8,15.0
436,63.0105,11,16,25,31,38,121,2,3,0,0,1,0,0,2,2,0,0,1,1,2,1,0,0,24.2,25.0
437,63.0095,9,18,26,31,35,119,2,3,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,23.8,26.0
438,63.0095,8,19,26,31,35,119,2,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,23.8,26.0
439,63.0095,3,19,26,34,37,119,2,3,0,0,0,0,1,1,1,0,0,2,0,0,1,1,1,23.8,26.0
440,63.0085,5,6,12,29,31,83,2,3,1,0,0,0,1,1,2,0,0,1,2,1,1,0,0,16.6,12.0
441,63.0065,1,4,17,30,35,87,2,3,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,17.4,17.0
442,63.0065,15,17,20,23,38,113,2,3,0,0,0,0,0,2,2,0,0,2,3,0,0,0,0,22.6,20.0
443,63.0065,12,17,21,25,38,113,2,3,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,22.6,21.0
444,63.0065,10,17,20,25,41,113,2,3,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,22.6,20.0
445,63.0055,5,17,18,20,29,89,2,3,1,0,0,0,1,2,3,0,0,1,3,1,0,0,0,17.8,18.0
446,63.0055,1,14,17,22,35,89,2,3,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,17.8,17.0
447,63.0055,6,9,12,27,35,89,2,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,17.8,12.0
448,63.0055,4,9,11,27,38,89,2,3,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,17.8,11.0
449,63.0055,9,15,17,30,40,111,2,3,0,0,1,0,1,1,1,0,0,3,0,2,0,0,0,22.2,17.0
450,63.0055,1,8,17,28,35,89,2,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,17.8,17.0
451,63.0055,9,15,20,31,36,111,2,3,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,22.2,20.0
452,63.0055,8,11,17,35,40,111,2,3,0,0,0,0,1,1,1,0,0,3,0,2,0,0,0,22.2,17.0
453,63.0055,3,8,17,26,35,89,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,17.8,17.0
454,63.0045,9,14,22,23,41,109,2,3,1,0,0,0,1,2,2,0,0,2,1,0,2,0,0,21.8,22.0
455,63.0025,3,9,24,33,36,105,2,3,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,21.0,24.0
456,63.0025,6,8,27,29,35,105,2,3,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,21.0,27.0
